userId,movieId
1920,"[553, 266, 368]"
1935,"[368, 553]"
1941,[54997]
1950,[4321]
1967,[266]
1969,[553]
1972,[266]
1974,[111743]
1975,"[1408, 4321]"
1977,"[6617, 1408]"
1989,"[553, 1266]"
1998,[2328]
2002,[553]
2003,[1266]
2004,[714]
2007,[266]
2012,"[714, 6617]"
2021,[84944]
2028,"[800, 1266]"
2029,[1266]
2030,[4031]
2032,"[553, 368]"
2054,"[1266, 54997, 82459]"
2058,"[3624, 1379, 39435, 368]"
2064,"[368, 1266]"
2067,[368]
2075,[800]
2080,[1266]
2082,"[1266, 1408]"
2084,"[84944, 103384, 5389]"
2103,"[1266, 553, 4321]"
2106,[163]
2141,[82459]
2144,"[303, 1266]"
2145,[163]
2153,"[266, 553]"
2161,"[368, 553]"
2164,[3624]
2165,"[54997, 66785]"
2168,[66785]
2177,"[1408, 266, 39435, 7374, 54997]"
2190,"[163, 714]"
2195,[553]
2199,"[553, 368, 266]"
2203,[3624]
2211,"[1266, 553, 714, 800]"
2213,[303]
2221,[1266]
2222,[1266]
2223,[2701]
2226,[1408]
2231,[163]
2242,[800]
2266,[714]
2269,[54997]
2271,"[266, 82459]"
2284,"[553, 163]"
2287,"[5389, 3624, 2701, 1408, 303, 2328, 2142]"
2298,[368]
2317,[800]
2326,[266]
2332,[103384]
2334,[553]
2344,[368]
2347,[266]
2350,[1379]
2356,[368]
2360,[3624]
2364,[54997]
2366,[266]
2374,[266]
2377,[1266]
2378,[3267]
2379,[553]
2380,[266]
2381,[3624]
2389,[82459]
2403,"[163, 2701, 3624, 66785]"
2411,[266]
2413,[266]
2416,[163]
2418,"[368, 303, 1887]"
2419,[82459]
2426,[266]
2437,[1266]
2444,"[84944, 39435]"
2446,"[2701, 163]"
2448,"[458, 368]"
2451,"[553, 4321]"
2453,[1266]
2456,"[1408, 266]"
2463,[368]
2464,"[163, 3624]"
2466,[266]
2469,"[163, 1408, 38701]"
2473,"[1408, 266, 4035]"
2476,[163]
2481,[800]
2492,[553]
2493,[368]
2500,"[368, 3624]"
2504,[163]
2509,[3267]
2510,[39435]
2519,[1266]
2523,[266]
2525,"[266, 1408]"
2529,[163]
2530,[1408]
2536,[266]
2555,"[432, 553]"
2563,[1266]
2567,[85790]
2569,"[2701, 3267]"
2573,[82459]
2590,[163]
2594,[1266]
2598,[1408]
2600,[2328]
2616,[163]
2620,[553]
2630,[1408]
2637,[368]
2641,[163]
2642,[368]
2646,[54997]
2649,"[3624, 266]"
2650,[432]
2651,[714]
2652,[266]
2658,"[1266, 82459]"
2660,[82459]
2669,[2701]
2674,[553]
2679,"[6617, 553]"
2687,[553]
2688,[163]
2691,[1266]
2692,[368]
2703,[163]
2709,[1266]
2717,"[714, 84944]"
2718,[553]
2719,"[54997, 2142, 6617, 368, 3624, 82459, 84944]"
2720,[4031]
2722,[266]
2728,[553]
2731,[714]
2740,"[54997, 7379]"
2745,[1266]
2749,[303]
2752,[553]
2760,[2142]
2769,[4321]
2770,"[266, 553]"
2775,"[1408, 368, 78679, 82459]"
2783,[800]
2789,[553]
2790,[1266]
2801,"[553, 1266]"
2811,[1408]
2818,"[553, 432]"
2820,[1408]
2827,[266]
2834,[111743]
2836,[3624]
2847,[553]
2848,[2701]
2850,[163]
2853,[368]
2854,[83613]
2857,[368]
2859,[553]
2871,[266]
2872,"[714, 66785, 1266]"
2874,[432]
2878,[163]
2887,[4321]
2888,[266]
2894,[1266]
2897,[2328]
2913,[3624]
2916,[84944]
2929,[83613]
2932,"[303, 1408]"
2933,"[368, 303]"
2934,[368]
2935,[714]
2938,[81132]
2948,[163]
2951,"[553, 1266, 800]"
2954,[163]
2958,[266]
2961,[54997]
2965,[800]
2974,"[39381, 714, 6617]"
2976,[368]
2990,[3624]
2997,[1408]
3005,[1408]
3007,"[1408, 368, 163]"
3009,[4321]
3013,"[1266, 54997, 103384]"
3022,[54997]
3024,[266]
3028,"[2701, 163, 3624, 2142]"
3029,"[303, 3624]"
3040,[800]
3044,[368]
3046,"[553, 54997, 163]"
3047,[266]
3055,[1266]
3062,"[1408, 1266, 4321, 714]"
3071,[3624]
3083,[54997]
3094,[553]
3100,[553]
3112,[1266]
3113,[163]
3116,[84944]
3118,[3267]
3123,[54997]
3124,[553]
3127,[4321]
3131,"[163, 1266]"
3132,[266]
3142,"[1266, 368, 303]"
3150,"[368, 61986, 66785, 6950, 1266, 4321]"
3157,[6617]
3168,[266]
3171,[553]
3176,"[368, 82459]"
3178,[266]
3180,"[82459, 84944]"
3182,"[303, 163, 4321]"
3186,[1266]
3206,"[82459, 1266]"
3218,[1408]
3221,[368]
3225,"[3267, 2441, 84944]"
3226,"[1266, 368]"
3235,[54997]
3236,[1266]
3242,[82459]
3243,[84944]
3245,[553]
3248,[163]
3255,[553]
3256,[1266]
3263,[163]
3266,"[714, 3267, 2441]"
3271,[1408]
3274,[800]
3275,[163]
3279,"[4962, 3624, 1408]"
3280,[2701]
3284,[1408]
3295,[432]
3306,[1408]
3309,"[2701, 4321]"
3329,"[3624, 3267, 800]"
3337,"[368, 800]"
3338,[266]
3341,[266]
3343,[84944]
3347,[1408]
3352,[368]
3353,[800]
3356,[163]
3360,"[1266, 2142]"
3363,[163]
3374,"[3624, 303, 2701]"
3392,[553]
3393,[266]
3394,"[163, 3624, 3267]"
3397,[4321]
3403,"[553, 368, 4321]"
3411,[163]
3414,[553]
3418,[368]
3427,[3624]
3429,[266]
3431,[5389]
3434,[432]
3443,"[163, 83613]"
3445,"[39381, 3267]"
3446,[553]
3447,[553]
3449,[1266]
3450,[82459]
3467,[553]
3468,[1266]
3472,[3624]
3484,"[83613, 52321, 39381]"
3497,"[4321, 1266]"
3503,"[82459, 85790]"
3505,[163]
3515,[714]
3516,"[368, 54997]"
3517,"[800, 553, 1266, 6617]"
3520,[163]
3522,[266]
3532,[1266]
3541,[163]
3542,[553]
3545,[3267]
3546,[82459]
3547,[54997]
3561,"[266, 800, 368]"
3572,[368]
3602,[800]
3623,"[4321, 1266, 800]"
3624,"[4321, 1266, 266, 432, 82459]"
3625,[266]
3630,[54997]
3641,[368]
3649,"[1408, 163, 553]"
3653,[266]
3665,[103384]
3671,[2142]
3677,[163]
3682,[1408]
3690,"[103384, 84944]"
3695,[1408]
3699,[3267]
3704,[266]
3710,[84944]
3712,[39381]
3715,[1408]
3716,"[1266, 487]"
3723,[266]
3728,[1379]
3734,[1408]
3743,"[163, 1408]"
3746,[800]
3747,"[82459, 84944]"
3750,[553]
3751,[82459]
3757,"[266, 553, 4321, 368]"
3760,"[3267, 1266]"
3768,[553]
3777,"[3624, 84944, 54997]"
3778,"[1266, 5389]"
3779,[163]
3789,[1266]
3792,[1408]
3797,"[266, 553]"
3798,"[83613, 54997]"
3803,"[266, 163]"
3804,[1408]
3806,"[1266, 54997]"
3807,[5389]
3824,[3624]
3831,"[6617, 266, 6950, 39381, 54997, 61986]"
3834,"[553, 368]"
3842,[82459]
3846,[1266]
3847,"[266, 1408]"
3857,[1266]
3865,[368]
3871,[1266]
3874,"[163, 39435, 5389]"
3877,[266]
3888,[1266]
3895,[800]
3903,[54997]
3916,[163]
3917,"[368, 4321, 3624]"
3920,[553]
3921,[1266]
3925,[800]
3937,[82459]
3941,[82459]
3948,"[266, 1266]"
3963,[1266]
3973,[82459]
3975,[82459]
3988,[82459]
3996,[2701]
3997,[1266]
4006,"[3267, 1408, 163]"
4009,"[714, 368]"
4010,[800]
4016,"[1266, 6617, 82459]"
4019,"[84944, 54997]"
4023,[39381]
4028,[714]
4029,[553]
4036,[163]
4039,[82459]
4047,[1266]
4060,"[1266, 39381, 84944]"
4076,[368]
4079,[2142]
4082,[714]
4097,"[1266, 78679, 553]"
4100,"[163, 303]"
4105,"[266, 4321]"
4107,[266]
4118,[1266]
4141,[1266]
4143,[4321]
4145,"[266, 553]"
4149,"[714, 103384, 54997, 27450]"
4156,[3624]
4162,[4031]
4163,[800]
4164,"[2701, 4321]"
4169,[553]
4170,[163]
4171,[553]
4180,[800]
4181,[266]
4185,[553]
4186,[1408]
4203,[368]
4205,[1408]
4206,[266]
4215,[266]
4216,[368]
4221,"[163, 1379]"
4223,[2328]
4224,[368]
4234,[39381]
4237,[3624]
4246,"[1266, 82459]"
4250,[4321]
4269,[553]
4271,[266]
4277,[54997]
4283,[800]
4286,"[266, 368]"
4296,[368]
4304,"[266, 553]"
4310,[54997]
4316,[432]
4321,[368]
4325,[432]
4326,[54997]
4328,[553]
4346,[1266]
4348,[83613]
4350,[266]
4371,[54997]
4377,"[2328, 163]"
4379,[266]
4380,[3267]
4382,[82459]
4388,"[266, 553, 163, 1379]"
4389,[1266]
4391,[163]
4402,"[1266, 1408, 39381]"
4405,[84944]
4414,[432]
4418,[553]
4420,"[1266, 163, 54997, 714]"
4421,[163]
4432,[553]
4436,[1408]
4437,[82459]
4449,"[368, 553]"
4451,[432]
4456,[1408]
4458,[210]
4463,[82459]
4465,[553]
4466,"[3267, 1266]"
4467,[1408]
4472,[1408]
4478,[1266]
4483,[3624]
4485,[3624]
4496,"[163, 303, 553]"
4510,[163]
4515,[111743]
4522,[368]
4545,[266]
4546,[84944]
4554,[266]
4559,[163]
4561,"[714, 266, 553]"
4568,[458]
4571,[266]
4577,[2441]
4579,"[3267, 103384]"
4590,[266]
4596,[266]
4601,[1266]
4608,"[553, 368]"
4613,[416]
4620,[163]
4627,[4321]
4631,[553]
4635,"[1266, 4721]"
4638,[2701]
4642,[54997]
4645,"[2701, 2103]"
4647,"[266, 368, 303]"
4649,[1266]
4653,[714]
4657,[54997]
4658,[1408]
4663,[432]
4668,[3624]
4669,[82459]
4671,[39435]
4674,[33081]
4675,"[3624, 553]"
4688,[111743]
4689,[82459]
4692,[82459]
4693,[2701]
4696,[266]
4703,[432]
4711,"[82459, 84944]"
4722,[553]
4727,[1408]
4738,[432]
4741,"[6950, 163, 1266, 82459]"
4742,"[1266, 163]"
4754,[553]
4763,[266]
4772,"[266, 368, 3267, 103384]"
4773,"[303, 416]"
4789,[553]
4794,[432]
4805,[163]
4817,[82459]
4820,"[84944, 82459]"
4822,[1408]
4828,"[368, 2701, 553]"
4831,[84944]
4832,"[1266, 2142]"
4835,"[1408, 266, 54997]"
4848,[368]
4854,[1408]
4859,"[266, 553]"
4860,"[39435, 266, 303]"
4869,[1266]
4884,[1266]
4886,[39435]
4891,"[266, 3624]"
4893,"[54997, 115216]"
4899,[714]
4900,"[1266, 84944]"
4901,[82459]
4911,[1408]
4915,[368]
4918,"[800, 1266]"
4924,[266]
4927,[84944]
4936,[1266]
4938,[553]
4943,[714]
4956,"[266, 553, 39381, 54997, 82459]"
4961,[82459]
4962,"[553, 368]"
4969,[54997]
4970,[266]
4972,[266]
4975,"[3267, 1266]"
5003,[553]
5006,[2142]
5011,[3624]
5015,[800]
5017,"[3267, 39381]"
5019,[266]
5025,[266]
5026,[1266]
5028,[553]
5037,[266]
5045,"[1266, 714, 553, 800]"
5052,"[3267, 3624]"
5056,[3267]
5064,[1408]
5068,[4321]
5072,"[66785, 714, 84944]"
5081,[1408]
5085,[103384]
5114,[2701]
5122,[3624]
5126,[3267]
5128,[368]
5131,[1408]
5135,[432]
5147,[3624]
5153,"[1266, 800, 3624]"
5165,[163]
5166,[1266]
5172,"[432, 368]"
5177,[1266]
5183,"[103384, 82459, 2701]"
5185,[163]
5187,[800]
5201,"[553, 368]"
5202,[111743]
5211,"[1408, 368]"
5237,"[1408, 553]"
5239,[553]
5242,[1379]
5245,[39381]
5250,[368]
5251,[1266]
5257,[714]
5264,[3624]
5267,"[2328, 3624]"
5275,[54997]
5281,"[3624, 54997]"
5288,"[54997, 115216]"
5289,[3624]
5291,[800]
5298,"[368, 432]"
5300,[553]
5306,[2701]
5308,[266]
5327,"[1266, 714, 553]"
5339,"[3267, 2142]"
5346,[266]
5356,[3624]
5357,[368]
5368,"[1266, 1408, 266]"
5370,[1266]
5371,[368]
5373,"[3624, 1408]"
5376,[303]
5377,"[1408, 54997]"
5388,"[368, 800]"
5392,"[163, 303, 4321]"
5393,"[163, 266]"
5404,[54997]
5423,[553]
5426,[163]
5438,[714]
5441,[266]
5446,[266]
5449,[800]
5450,[163]
5452,[106762]
5460,[83613]
5464,[432]
5468,[84944]
5475,"[1408, 368]"
5495,[1408]
5499,"[163, 1266]"
5510,[54997]
5519,[2142]
5524,[54997]
5525,[714]
5526,"[1408, 553]"
5530,[714]
5531,[1408]
5534,[1266]
5536,[1408]
5541,[1408]
5549,[303]
5558,[800]
5563,[266]
5572,"[1408, 800, 3267, 714]"
5577,[553]
5578,[266]
5596,[82459]
5597,[553]
5615,[54997]
5627,"[714, 54997]"
5628,[1408]
5634,[553]
5635,[368]
5652,"[4321, 432, 3624, 368, 2701]"
5662,[84944]
5672,[3624]
5685,[266]
5686,[82459]
5689,[163]
5690,[368]
5692,[82459]
5693,[553]
5694,[111743]
5696,[82459]
5697,[3267]
5699,"[163, 2701]"
5706,[714]
5708,[714]
5709,[3624]
5710,[111743]
5712,"[1266, 553, 1181, 1408, 163]"
5713,[54997]
5714,[1408]
5716,[84944]
5719,[2328]
5727,[2142]
5728,[163]
5729,[553]
5739,"[553, 458]"
5741,[368]
5742,[6617]
5745,[1266]
5756,[800]
5757,"[266, 4321, 458, 4031, 2701]"
5768,[553]
5774,"[553, 163]"
5783,[82459]
5784,"[303, 3624]"
5787,[266]
5792,[1266]
5796,"[458, 800]"
5800,[1266]
5801,[82459]
5802,[303]
5805,[368]
5807,"[800, 553]"
5809,[39435]
5814,[82459]
5817,"[800, 266, 1266]"
5818,[714]
5825,[1266]
5833,[553]
5838,"[3624, 54997]"
5842,[432]
5844,[266]
5847,"[1266, 553]"
5854,"[368, 4321]"
5856,[163]
5857,[163]
5858,[1266]
5862,[82459]
5871,[266]
5872,[368]
5881,[266]
5885,[1266]
5907,[1408]
5908,[303]
5928,"[368, 3624]"
5939,[54997]
5943,[54997]
5947,[1408]
5969,[4031]
5975,[266]
5981,[800]
5987,[2328]
5990,[3624]
5994,[266]
6015,[163]
6016,[1408]
6019,"[6950, 1408]"
6020,[266]
6021,[2701]
6033,"[5389, 2142]"
6039,[163]
6040,"[553, 163]"
6044,[1266]
6045,[1408]
6047,[2701]
6058,"[1379, 487]"
6059,[1266]
6063,"[163, 39381]"
6064,[266]
6077,[82459]
6079,"[1266, 553]"
6083,[84944]
6086,[266]
6104,[39435]
6108,[54997]
6115,[1266]
6116,[553]
6117,[4031]
6118,"[2328, 3267, 1379, 54997, 82459]"
6122,[1408]
6127,"[1408, 368]"
6130,"[368, 303]"
6157,[6950]
6173,[1266]
6175,"[1408, 1266, 368]"
6179,"[266, 1266]"
6183,[714]
6184,"[39435, 1266]"
6188,[84944]
6189,[3267]
6190,[82459]
6192,[163]
6193,"[368, 163]"
6199,[553]
6205,[266]
6213,[266]
6217,[54997]
6219,[163]
6237,[54997]
6239,[1266]
6246,[800]
6248,[368]
6268,"[368, 266]"
6271,[3267]
6272,"[3267, 1379]"
6274,[1266]
6276,"[1266, 4321, 3624, 6950, 54997, 368, 82459, 61986]"
6278,[368]
6303,[3624]
6307,[266]
6313,[163]
6353,"[66785, 303, 78679]"
6356,[553]
6358,[800]
6361,[368]
6362,"[1408, 266]"
6363,[368]
6373,[2701]
6393,"[1379, 210, 487, 416]"
6397,[368]
6404,[458]
6405,[1266]
6417,[266]
6419,[266]
6422,[553]
6429,[3267]
6460,[1408]
6462,"[39435, 2142, 5389, 368]"
6467,[54997]
6468,[3624]
6477,"[266, 54997]"
6481,[54997]
6483,[553]
6487,"[553, 303]"
6488,[368]
6491,[84944]
6492,"[1266, 800]"
6493,[6617]
6497,[82459]
6498,[553]
6501,[1266]
6503,[6617]
6504,[83613]
6505,[3267]
6510,[266]
6512,[54997]
6516,[82459]
6517,[103384]
6519,"[163, 1266, 54997, 3267]"
6532,[1408]
6543,[800]
6550,[714]
6551,[163]
6554,[303]
6555,[163]
6558,"[553, 1266, 1379, 1408, 163, 458]"
6560,[266]
6566,[54997]
6568,[266]
6578,[800]
6583,"[3267, 2142, 82459]"
6586,[3624]
6588,[54997]
6604,[800]
6618,"[368, 163]"
6619,[368]
6631,[84944]
6640,[800]
6641,[1266]
6657,[163]
6659,[82459]
6665,"[1266, 368]"
6667,[800]
6668,[3624]
6669,"[553, 368]"
6674,[1408]
6690,"[266, 368]"
6697,[1408]
6700,[432]
6703,[3624]
6705,[3624]
6715,[368]
6723,[553]
6724,[553]
6727,[266]
6735,"[1408, 163, 368]"
6736,[4321]
6739,[82459]
6741,[266]
6746,[1266]
6747,"[3267, 1266]"
6750,[3624]
6752,"[553, 1266, 303, 3267, 43419]"
6756,[432]
6761,[26750]
6764,"[1408, 3624, 368]"
6765,[458]
6771,"[54997, 163]"
6773,[1266]
6775,[82459]
6779,[368]
6785,"[163, 4321]"
6796,[163]
6797,"[553, 416]"
6807,"[266, 54997]"
6810,"[163, 714]"
6815,[800]
6820,[303]
6825,[368]
6827,[163]
6832,[368]
6836,"[553, 82459]"
6837,[1266]
6842,[432]
6855,"[266, 163]"
6870,[163]
6878,[432]
6884,[3267]
6889,"[800, 1266]"
6893,[553]
6894,"[266, 368]"
6898,"[368, 54997, 553, 6617]"
6911,[266]
6915,[163]
6916,"[800, 1266, 266]"
6930,[84944]
6936,"[368, 1408, 163]"
6940,[1266]
6948,[800]
6949,[4321]
6960,[553]
6962,[5389]
6963,"[266, 163, 553]"
6964,"[54997, 114392, 61986]"
6966,[714]
6978,"[368, 553, 303]"
6987,[54997]
6988,"[54997, 1266]"
6995,[3624]
7004,"[368, 1408]"
7006,"[1408, 368]"
7007,"[553, 368]"
7011,"[1887, 553]"
7023,[553]
7026,[553]
7031,[266]
7036,"[83613, 82459]"
7045,[1408]
7049,[1408]
7059,[553]
7067,"[368, 1379]"
7068,[266]
7069,"[1408, 2441]"
7083,[54997]
7086,[1266]
7089,[163]
7093,[368]
7094,[82459]
7096,[3624]
7103,[368]
7106,"[1408, 163]"
7108,[553]
7116,[368]
7130,[54997]
7131,[163]
7134,[82459]
7137,[1408]
7175,[266]
7176,[432]
7192,[54997]
7201,"[2328, 1379]"
7207,[553]
7210,[1408]
7215,"[368, 103384]"
7230,[368]
7232,"[1408, 1266, 4321, 163, 82459]"
7248,"[3267, 1408, 368, 1266]"
7251,"[368, 1266]"
7258,[368]
7264,[800]
7272,"[82459, 163]"
7273,"[368, 2701, 1266]"
7278,[553]
7279,[553]
7280,[1266]
7281,[714]
7283,[368]
7286,[163]
7288,"[26901, 1408]"
7298,[2701]
7300,"[368, 1266]"
7310,[6617]
7322,"[1266, 1408, 6617]"
7335,[5389]
7337,[1408]
7339,[4321]
7340,[714]
7341,[3624]
7342,[368]
7346,[163]
7361,[553]
7372,[432]
7380,[54997]
7384,[1266]
7388,"[2701, 4721, 368, 266]"
7394,[368]
7395,[1266]
7396,[163]
7398,[3624]
7399,[800]
7403,"[1408, 3624, 1266]"
7405,[3624]
7406,[432]
7409,[1266]
7416,[3624]
7418,[368]
7419,[83613]
7427,[4321]
7440,[432]
7455,"[368, 266, 1408, 4321, 163]"
7466,[368]
7470,[1408]
7474,"[800, 3624]"
7478,"[553, 368]"
7497,[800]
7501,[368]
7505,[1266]
7506,"[4321, 800]"
7509,[1266]
7519,"[163, 553]"
7525,[368]
7532,[2701]
7545,[4321]
7550,"[368, 3624, 266, 553]"
7561,[266]
7566,"[553, 1379]"
7573,"[303, 54997]"
7581,"[163, 1266, 6617, 1379]"
7584,"[553, 2701, 4321]"
7587,[1408]
7588,[163]
7594,[266]
7602,"[1408, 266]"
7603,[714]
7605,[39381]
7621,"[266, 714]"
7627,[368]
7636,[3624]
7639,[266]
7648,"[553, 416, 210]"
7665,[163]
7669,"[84944, 82459]"
7670,[266]
7681,"[1266, 1408]"
7683,[1408]
7710,[54997]
7735,[1266]
7742,"[553, 3624]"
7751,"[163, 3624, 39435]"
7757,"[553, 1408]"
7773,[368]
7784,"[3267, 82459, 1266]"
7787,[432]
7793,"[3624, 2701]"
7798,[82459]
7803,[54997]
7818,"[83613, 26750, 1408]"
7820,[82459]
7834,[368]
7836,[163]
7837,[800]
7856,[1266]
7859,[553]
7865,[106881]
7866,[432]
7867,[266]
7874,[163]
7879,[3267]
7881,[553]
7889,"[1408, 368, 432, 4321]"
7891,[54997]
7895,[266]
7913,[1266]
7915,[553]
7916,[82459]
7917,[163]
7923,[266]
7931,[1408]
7935,[800]
7943,[82459]
7952,"[3267, 1266]"
7955,"[1266, 163]"
7958,"[83613, 84944]"
7964,[553]
7968,[266]
7969,[84944]
7970,[84944]
7971,"[163, 553]"
7972,[800]
7973,[416]
7974,[553]
7977,"[800, 1266]"
7980,[553]
7985,"[3624, 368]"
7992,[368]
8000,[3267]
8001,[54997]
8014,[800]
8015,[82459]
8024,[714]
8028,"[1408, 163, 2328, 3624, 1379]"
8032,[84944]
8035,"[553, 1379]"
8039,[163]
8047,[82459]
8051,[82459]
8062,"[54997, 1266, 163]"
8063,"[1379, 800]"
8066,[432]
8071,[266]
8088,[163]
8089,[1266]
8111,[1266]
8116,[432]
8117,[163]
8122,[3624]
8123,[1408]
8148,[416]
8149,"[3624, 4321]"
8151,"[416, 368]"
8178,"[266, 800]"
8179,[3624]
8181,[3624]
8183,"[714, 83613]"
8186,[163]
8188,[54997]
8202,[54997]
8215,[54997]
8218,"[266, 4321]"
8226,[82459]
8231,[553]
8237,"[1266, 800]"
8238,[800]
8240,"[83374, 368, 61986]"
8249,[163]
8257,[266]
8262,[432]
8263,[82459]
8270,[800]
8271,[266]
8274,[3624]
8277,"[368, 800, 1408]"
8282,[266]
8283,[266]
