userId,movieId
388,"[60069, 5218, 4306, 33615, 2, 44022, 69644]"
392,[1]
395,"[34, 2, 2355, 8360, 5218]"
396,[1]
397,"[60069, 86298]"
398,"[314, 60]"
399,"[364, 8360, 4306]"
402,"[107, 30793, 1, 50872, 8360, 2294, 588, 45517, 5218, 44022, 6377, 48, 2687, 78499, 87222, 52287, 79091, 3483, 91094, 108932, 4386, 34, 72209, 33615, 98243, 119155]"
406,"[364, 76093, 81847, 50872, 4886, 95167]"
407,[808]
408,[6936]
409,"[364, 2, 595]"
411,"[107, 1, 8961, 78499, 4886]"
412,"[50872, 6936, 2355, 3751]"
413,[8961]
416,[60069]
419,[82169]
420,[3114]
422,[783]
423,[1707]
424,"[2294, 60069, 8961, 5218, 87222]"
425,[68954]
426,"[4306, 90866, 71745, 3988]"
427,"[588, 595, 107, 238, 262]"
428,"[2, 575]"
435,"[1, 4016, 2355, 6753, 6377, 4306]"
436,[355]
437,"[4306, 3159, 364, 588, 595]"
438,"[588, 595]"
439,"[1, 4886]"
440,"[1, 4306, 6377, 4886, 551, 3114, 50872]"
441,"[588, 30793]"
442,[34]
443,[2124]
444,"[8961, 4306, 4886]"
445,[4886]
446,[588]
447,"[837, 364]"
449,"[4886, 6377, 8961, 60069, 1, 68954, 78499, 2355, 33615, 4016, 3751, 2761, 87222, 103335]"
453,[595]
454,[2761]
459,"[588, 595, 27, 2042]"
460,"[103335, 87222, 82169, 6377, 6297, 45431]"
462,"[30793, 6936, 41566, 588, 4886]"
468,"[3751, 8961, 6377, 4886, 4306]"
469,"[78499, 81847, 84944, 94833, 1907]"
471,"[68954, 60069, 59784, 95167, 5218, 81564]"
472,"[2294, 4306]"
474,"[588, 595, 410, 364, 2, 48]"
477,"[6377, 8965, 2, 3189, 3114, 364, 34, 44022]"
480,[673]
481,"[50872, 6377, 76093, 41566, 103335, 30793]"
482,[34]
484,"[60, 56, 837]"
485,[106441]
488,[588]
489,[106441]
490,[34]
491,[68954]
494,"[1907, 76093, 4306, 364, 4886, 588, 6377, 4700]"
497,[4886]
499,[551]
501,"[158, 595]"
502,[1]
511,[38038]
512,"[837, 3988, 1]"
513,"[60069, 50872, 79091, 6377, 3114, 87222, 44022]"
514,[4306]
515,"[8961, 4886]"
517,[76093]
519,"[4306, 1, 2355, 783, 107]"
521,"[1, 4306, 364, 8360, 5218, 50872]"
527,"[60069, 79572]"
531,"[3159, 1015, 588, 2142]"
533,[595]
534,"[3751, 2355]"
537,[551]
538,"[362, 8961]"
540,"[595, 783]"
541,"[68954, 76093, 588, 364, 69644, 3114, 3751, 1907, 2355, 4306, 87222, 36289, 111659, 130073, 4886, 4232, 4366, 130520, 5218, 5444, 8961, 27706, 33615, 41566, 59784, 78499, 62999, 56152, 71264]"
543,[364]
544,"[33615, 1907, 72226]"
548,"[111659, 90866, 2082, 3615, 1, 4886, 45517, 55999, 1713, 59501, 5882, 4366, 783, 364, 3438, 56915, 6377, 4306, 43560, 58105, 56171, 51698]"
549,"[1, 4886]"
550,"[50872, 79091, 8961, 4306, 673, 130520, 364]"
551,"[6377, 1, 7369, 8360]"
552,[6377]
556,"[60069, 50872, 79091]"
558,"[362, 50872]"
559,[711]
560,"[3439, 8360]"
561,"[1, 551, 2059]"
563,"[8961, 59784, 27731, 4886, 5460]"
564,"[34, 2]"
565,[2294]
566,"[2355, 364, 661, 4306]"
567,"[1, 588, 410, 4886, 6297]"
572,"[2124, 783, 4306, 6377]"
573,"[1, 3751]"
575,"[48, 56176, 34, 30793]"
577,[6936]
578,"[595, 2]"
580,"[588, 595, 2, 258]"
581,"[8360, 4306, 364, 34, 2355, 5218]"
582,[1]
583,[4306]
587,"[34, 4886, 3745]"
588,"[4886, 6377, 5218]"
592,[374]
593,"[78499, 108932]"
594,"[588, 34, 364]"
597,"[3751, 1907, 2687, 783, 313, 551, 2124, 2709, 4016, 3213, 6377, 5444]"
599,[1907]
601,"[314, 3157, 2294]"
605,[6377]
606,"[68954, 87222, 78499, 69644, 59784, 111659, 104074, 58105, 82169, 62376, 50872, 33615, 53121, 56171, 27706, 837, 4700, 86298, 95105, 2953, 1, 3114, 1907, 595, 6593, 105468, 1367, 90866, 2384, 31422, 83132, 91414, 77206, 1359]"
607,"[1, 4306, 4886, 364, 34, 8961]"
608,"[3159, 65261, 60069, 68954, 78499]"
609,[364]
611,"[1, 3114, 2083, 2355]"
613,"[3114, 1]"
618,[60069]
623,"[661, 107]"
624,[1]
626,"[2294, 2052, 2082, 986, 4232, 2084, 4016, 3157, 34, 2355, 6377, 6753, 34332, 32031, 39307, 41566, 1, 4306, 43560, 40851, 46948, 50872]"
628,"[79139, 50872, 81564, 117444, 103335, 95167]"
629,"[673, 8961]"
630,"[4700, 1005, 1688, 4886, 2084, 595, 808, 837]"
632,"[4886, 588, 4016, 44022]"
633,[1460]
636,[588]
638,"[588, 595, 1]"
640,[2]
644,[1]
645,[34]
646,[364]
647,"[59784, 4306, 3114, 78499, 62376, 4366, 783]"
648,[33615]
649,"[3114, 1, 34, 4886]"
650,"[4306, 5218]"
652,[2]
653,"[4306, 3114, 1920, 2083, 455, 258, 5882, 2355, 90866, 6377, 76093, 8360, 3483, 49274, 50872, 33615, 4366, 2294, 673, 95167, 6936, 56152, 83132]"
654,[1]
655,[588]
658,[1]
660,[661]
664,"[595, 2]"
665,[3114]
666,"[364, 588, 595, 551]"
670,"[1, 3114]"
671,[364]
675,[59784]
676,"[364, 609, 1592]"
679,"[60069, 41566]"
680,[1]
683,[1]
686,"[4306, 3745, 3615, 595, 34]"
687,"[4886, 79091]"
689,[551]
691,[3114]
692,[2]
693,"[595, 364]"
694,"[551, 4886]"
695,"[595, 107, 1, 551, 1588]"
697,"[1, 4306]"
698,[68954]
700,"[60069, 78499, 2761, 1]"
702,"[83132, 30793, 59784, 76093, 45517, 50872, 8961, 4886, 364]"
703,[364]
705,"[4306, 81847, 4886, 6377, 81564, 59784, 2294, 1907]"
707,"[2124, 410, 239, 1907, 3745]"
709,"[4306, 4886, 5218, 5419, 8907, 111659, 7161, 588, 130520, 1566, 837, 1588]"
712,"[76093, 114552, 60069, 6377, 95167, 1566, 1907, 595, 262, 3483]"
714,"[2, 4306, 6338, 595, 60069, 6593, 79091, 2761]"
715,[3438]
716,"[5218, 44022, 4306, 8360]"
718,"[355, 6377, 6559, 4306, 5103]"
720,[6377]
722,"[4886, 34, 6377, 6297, 837, 3114, 551]"
723,"[60069, 1, 87222, 8961, 595, 32031, 45431, 86298, 40339, 4016, 97225, 3114, 4886]"
726,[661]
727,"[3114, 2687, 2059, 50872, 78499, 38038, 2355, 45431, 8360, 103335, 5444]"
728,[661]
732,[1]
733,[1907]
734,"[3751, 4306, 34, 2384]"
735,[4306]
736,"[50872, 108932]"
737,"[68954, 60069, 103335]"
738,"[1, 60069, 50872]"
740,"[41566, 44022, 50872, 79091]"
741,"[68954, 71264, 42958, 6377, 50872, 27790, 531, 33615, 986, 595, 6753]"
742,[8360]
743,"[8961, 5218]"
744,"[103335, 76093, 5218, 62999, 33615, 53460, 364]"
746,[1]
748,"[595, 262]"
749,[588]
750,[117887]
751,[314]
754,[595]
755,[60069]
756,"[5218, 6377, 2355, 3114, 2294, 4306]"
757,"[34, 30793, 410, 49274, 7045, 2384]"
759,[68954]
762,[2828]
763,"[8961, 4700, 76093]"
765,"[595, 34]"
767,"[588, 551]"
768,"[595, 2, 588, 68954, 4016, 5444, 83132]"
772,"[2294, 1]"
773,"[1, 34]"
775,"[68954, 50872, 1, 1907]"
779,[588]
783,[364]
785,"[3114, 1, 3751]"
786,"[4700, 7161]"
789,[4886]
791,"[4886, 4306, 1, 5218, 59784, 81564, 2355, 60069]"
793,"[1, 3751, 2355, 2294, 661, 5218, 2]"
795,"[673, 8360, 6377, 588, 3114, 66915, 4306, 5218, 3751, 59784]"
796,[595]
797,"[59501, 7164, 6377, 595, 72737]"
798,"[1, 4306, 6936, 6753]"
799,"[4306, 68954, 92643, 95167]"
800,[1907]
801,[41566]
803,"[1, 4306, 8360, 6377, 8961, 59141, 60069]"
804,[117444]
805,"[2720, 673, 2, 986, 1015, 609, 1582, 828, 13, 588, 2355, 2687, 364, 1919, 881, 551, 1688, 1547, 1021, 1588, 313, 48, 1426, 1707, 1713, 2142, 1460, 410]"
809,[1]
810,[364]
811,[2]
815,"[4306, 8961, 4886, 8360, 595, 81847, 5218, 44022, 108932, 69644, 62999]"
816,[3114]
818,"[609, 631]"
821,"[410, 588, 364]"
826,"[595, 71745]"
828,"[2042, 1015]"
831,[661]
833,"[59784, 56152, 45431, 1, 34]"
834,"[34, 364]"
835,[551]
836,"[34, 1566]"
837,[588]
839,[1]
842,"[588, 595]"
844,"[314, 2384, 1]"
845,"[588, 6377]"
846,"[6377, 3751]"
847,"[3751, 1, 80, 5218, 588, 314, 2355, 4016, 38038, 71745, 78499, 94978, 117887, 130073]"
848,"[1, 63859]"
849,[2124]
850,"[3751, 6377]"
851,[410]
856,[1]
857,[364]
858,"[2142, 4306, 595, 8961, 588, 4886, 2355]"
859,"[6377, 8360, 34, 1367, 27706, 364, 50872, 60069]"
860,"[1566, 6377]"
863,[34]
864,"[595, 364, 455]"
867,[5218]
868,[37857]
871,"[8961, 106441]"
872,"[6377, 364, 2, 551]"
873,"[3114, 2355]"
875,"[4306, 8360]"
876,"[1, 4306, 6377, 30793, 551, 38038, 837, 4886, 588]"
879,"[502, 4748, 4749, 60069]"
880,[1702]
882,[34]
883,[6377]
886,"[4886, 8961, 1, 55955, 50872]"
887,[60069]
890,[364]
891,"[38038, 837, 3751, 50872, 6377, 661, 78499, 50601, 60069]"
892,"[588, 551, 60, 986, 1]"
893,[1]
895,[2355]
896,"[4700, 588, 3114, 81847, 103335]"
897,"[3114, 5444, 8961, 551, 7045, 3751, 4886]"
898,"[81847, 50872, 95167, 68954, 1907]"
900,[34]
901,"[81847, 6377, 2355, 2, 78499, 8965, 50872, 38038, 1566, 3988, 3159, 3483, 30793]"
902,"[5218, 30793, 8961]"
903,"[4016, 3751, 4232, 6536, 2045]"
904,"[50872, 76093, 6297, 60069, 1, 588, 79091]"
905,"[34, 3114, 595, 455]"
906,"[68954, 98243, 60069, 84944, 76093, 59501, 108932, 50872, 4886, 78499, 79139]"
908,[588]
909,[588]
910,"[78499, 90866, 50872, 5444, 33615, 4700, 2, 4306]"
911,[1]
912,"[4306, 65261]"
913,"[6936, 4306]"
916,[4306]
918,[2355]
919,"[364, 588, 58299, 60069]"
924,"[3114, 4886, 8961, 6377]"
925,"[588, 551]"
927,"[2761, 3114, 34, 262, 551, 2384, 2294, 837]"
930,[2045]
932,[158]
935,"[108932, 551, 364, 59784, 4886]"
936,[60069]
938,"[3114, 588]"
939,"[595, 588, 2, 364, 3745, 3157, 2687, 34, 262, 2294, 107, 1688, 3751, 3159, 4306, 3213, 1881, 4700, 8360, 8372, 27706, 30793, 41566, 45517, 50872, 50601]"
940,[410]
941,"[76093, 68954, 81847, 79091]"
942,[4306]
943,[50872]
944,"[4886, 68954, 60069, 2761, 65261, 8961]"
947,"[364, 4306, 3114, 4886, 6377, 3751, 8961, 783, 50872, 5218, 4016, 44022, 76093, 78499, 84944]"
948,"[34, 837]"
952,[76093]
955,"[78499, 79091]"
956,"[60069, 50872, 588, 6377, 4306, 79091, 59784]"
958,[1]
961,[34]
963,[1367]
964,"[595, 364, 551]"
967,"[60069, 68954, 32031, 97225, 72226, 69644]"
968,"[6377, 4886, 34]"
969,[107]
970,"[4886, 41566, 60069]"
974,[364]
976,[595]
979,"[4016, 3745, 1, 3988]"
981,"[6377, 4306]"
982,"[595, 364]"
983,"[27790, 5218, 50872, 59141, 59784, 60069, 63859, 68954, 90866, 91094, 78499]"
984,[502]
986,"[783, 1367]"
987,"[4886, 4306, 364, 8360]"
988,"[60069, 68954, 6377]"
993,[72226]
994,[364]
995,[2355]
997,"[8961, 72226, 364, 5218, 87222, 69644, 46948, 79091]"
998,[3114]
1001,"[837, 8360, 53121, 595, 4886, 1, 4700, 6332]"
1002,"[158, 95167]"
1003,[262]
1006,[50872]
1007,[4306]
1008,"[68954, 50872, 78499, 81847]"
1009,[801]
1010,"[60069, 6377, 4306, 108932]"
1011,"[72737, 8961, 8965, 111659, 106441, 76093, 103335, 48, 60069]"
1014,"[68954, 38038, 72226]"
1019,"[108932, 60069, 1907, 364]"
1020,"[3751, 6377, 4886, 8360]"
1021,"[6377, 8360]"
1022,"[595, 364]"
1026,"[250, 1359]"
1031,[2083]
1033,[546]
1034,"[68954, 78499, 79091, 3114, 81564, 4016]"
1036,[2]
1038,"[4232, 3159, 2761, 661, 2124, 5444]"
1042,"[78499, 1, 6377, 4306, 3114, 364]"
1043,[8961]
1044,"[673, 588]"
1047,[362]
1048,"[6377, 5218, 8961, 837, 1713, 68954, 86298, 78637]"
1049,"[595, 1907, 783]"
1052,"[2355, 2687, 1588]"
1053,[4306]
1055,[68954]
1060,"[4886, 6377, 8961, 364, 108932, 76093, 588]"
1061,[34]
1062,[60069]
1064,[8961]
1065,"[34, 1]"
1066,[8961]
1067,"[4886, 6593]"
1068,[588]
1071,"[60069, 2, 1907]"
1075,"[60069, 4306]"
1077,"[34, 48]"
1079,"[1, 661, 1460]"
1081,"[531, 2953]"
1083,[531]
1084,[595]
1087,"[8961, 44022, 4306]"
1088,"[4306, 4886, 60069]"
1089,[314]
1092,[34]
1093,[4886]
1096,"[1, 2687, 1907, 588, 364]"
1099,[50872]
1101,"[364, 1, 551, 95167, 3438]"
1106,"[1, 6377, 8961]"
1107,[1]
1108,[60069]
1111,[1588]
1112,"[1688, 4886]"
1118,[364]
1121,"[5103, 551, 1]"
1122,"[6377, 60069]"
1123,"[3213, 502]"
1124,"[364, 34]"
1125,[588]
1126,"[4306, 8961, 1, 364]"
1127,"[8961, 6377]"
1128,[8961]
1131,"[68954, 50872, 78499, 79091]"
1133,[3114]
1134,"[6464, 1919, 6936]"
1139,[4306]
1140,"[783, 588]"
1141,[1]
1143,[34]
1144,[3114]
1146,[34]
1148,[44022]
1149,"[4886, 6377]"
1150,"[1367, 595, 531, 551, 588, 364, 1688, 2354, 3114]"
1151,"[3114, 2384]"
1158,"[68954, 6377, 8961]"
1159,"[1, 49274]"
1162,[60069]
1163,"[1, 588, 8360, 6377, 3114, 4306, 30793]"
1164,[34]
1166,"[41566, 4306, 1]"
1167,"[8360, 4886, 8961]"
1168,"[68954, 76093, 4886, 3439, 71745, 3438]"
1169,"[1, 410, 595, 588]"
1171,"[1, 588]"
1175,[4306]
1176,"[60069, 50872, 78499]"
1177,[364]
1178,"[3114, 1, 34, 2355]"
1179,[34]
1180,"[1, 588, 595]"
1184,[364]
1186,[45517]
1187,"[60069, 38038]"
1192,"[50872, 8961, 72226, 45517, 108932, 4016]"
1193,[8961]
1196,"[588, 595, 60069]"
1198,"[595, 1]"
1199,[1]
1200,"[364, 2294, 1907]"
1202,"[92643, 50872, 71745]"
1203,"[588, 2124, 4748, 2052, 158, 56176, 595, 125970, 455, 45431]"
1205,[595]
1208,"[8360, 588, 6377, 1, 34321, 60069]"
1213,[34]
1214,[2294]
1220,"[8961, 60069]"
1224,"[68954, 84944, 79091]"
1228,"[3114, 108932, 103335, 107, 60069, 5882]"
1229,"[588, 4886]"
1230,"[3114, 4306]"
1232,"[4306, 8961, 364, 1, 117887, 111659, 60069, 45208]"
1235,[2761]
1240,"[588, 34]"
1241,"[76093, 4306, 6377, 45517, 3988, 6936, 81847, 5444, 6593]"
1242,"[45517, 4886, 4306, 661, 8360, 551, 4016, 6936, 34332, 48414, 59037, 59141, 59501, 60069, 59784, 63859, 78499]"
1243,"[34, 4306, 410, 3751, 76093]"
1244,[1]
1245,[314]
1246,[364]
1247,"[588, 595, 364, 158, 48, 374, 455, 107]"
1250,"[575, 79091]"
1251,[45517]
1252,"[4306, 3745]"
1254,"[63859, 6377, 8360, 3751]"
1257,[1588]
1259,"[60069, 4886, 8961]"
1261,[661]
1262,"[107, 410, 2124, 531, 5103]"
1265,"[4886, 8961, 60069]"
1268,"[1, 78499, 6377]"
1273,"[4306, 1, 2082, 551, 2355, 3438, 364, 2761, 4886]"
1274,[2]
1276,[68954]
1277,"[34, 2384]"
1278,"[4306, 5444, 76093]"
1279,[1]
1282,"[588, 30793]"
1285,[4306]
1286,"[588, 34]"
1288,"[8961, 4886, 76093, 79139, 117851, 2294, 59501, 8360, 72226, 3483, 6889, 52287]"
1289,[8360]
1290,"[5882, 8961, 4016]"
1297,"[595, 158]"
1298,"[588, 1, 364]"
1299,[421]
1301,"[4306, 588, 3114]"
1304,[1]
1305,"[1588, 1907, 2059, 1367, 364, 595, 2, 4016]"
1307,"[60069, 59784, 108932, 81564]"
1312,[2798]
1313,"[3114, 2761]"
1315,"[3159, 2124, 3754, 631]"
1316,[60069]
1319,"[4886, 3751, 3745]"
1320,[1]
1321,"[4306, 3114, 84944, 68954]"
1323,"[6377, 68954]"
1326,[4306]
1327,"[60069, 4306, 8961]"
1328,"[595, 8961, 588]"
1329,"[2709, 5103, 53121]"
1330,"[8961, 60069, 1, 76093, 63859, 79091, 1566, 3483, 84637, 52287, 40339]"
1331,[837]
1334,"[3114, 1]"
1335,[68954]
1336,"[3114, 1, 364]"
1337,"[4306, 4886, 78499, 72226, 68954]"
1338,[1]
1339,[314]
1342,"[4886, 68954]"
1344,"[68954, 1, 41566, 79091]"
1346,[50872]
1347,[4306]
1350,[60069]
1352,[8360]
1355,"[551, 1]"
1356,[34]
1358,"[95167, 72226]"
1366,"[90866, 59141, 27706, 76093]"
1367,[8961]
1369,"[68954, 50872]"
1370,"[410, 2, 158]"
1371,"[3157, 56, 362, 3114]"
1376,"[30793, 46062, 1592, 1367, 2059, 6624, 47516, 34332]"
1378,"[1, 609, 711, 837]"
1380,[6377]
1382,"[2355, 588, 4306]"
1386,"[4306, 4886, 8961, 60069, 30793, 6936, 72226, 588, 1, 3114]"
1387,"[3114, 1, 1713, 2355]"
1388,[65261]
1390,"[41566, 588, 8360, 97225, 65088, 551, 119155, 79139, 8961, 60069, 81847, 4700, 27706, 4306]"
1391,"[595, 364, 551, 362]"
1392,"[588, 595, 34, 48, 60, 783, 1015]"
1397,"[588, 364, 158, 362, 531, 808]"
1398,"[8961, 3114, 4886, 2355]"
1399,"[1, 3751]"
1400,[60069]
1401,"[364, 1, 2687, 108932]"
1402,"[588, 661]"
1405,[588]
1407,[2355]
1408,[34]
1409,"[4306, 78499, 27790, 6377, 4886, 76093, 595]"
1411,"[262, 595]"
1413,[60]
1414,[6377]
1416,"[551, 6936]"
1418,"[3745, 1, 4886]"
1419,[60069]
1421,"[34, 364]"
1422,[588]
1423,"[3157, 3114]"
1424,"[72226, 50872, 8961, 6377]"
1425,"[34, 595]"
1426,[60069]
1427,"[78499, 3114]"
1428,"[6377, 8961]"
1429,"[1, 8961]"
1430,[81564]
1431,[68954]
1432,[6377]
1436,"[588, 34, 531, 1015]"
1437,"[34, 2355, 1, 588]"
1438,"[364, 34]"
1439,[68954]
1441,[588]
1442,[117887]
1443,[4306]
1445,[1]
1446,[595]
1448,"[661, 80, 551]"
1449,"[8961, 4306]"
1450,"[588, 364]"
1451,[34]
1452,"[595, 588]"
1453,"[8961, 6377, 8360]"
1456,"[76093, 5218]"
1458,[8961]
1461,[5218]
1462,"[4886, 6377, 455]"
1463,"[81847, 68954, 79139, 3988]"
1465,[3114]
1467,"[588, 364]"
1468,"[4886, 1]"
1469,"[90866, 5882, 6377, 45517]"
1470,"[4232, 6297, 588, 34, 8961, 2124, 3114]"
1471,"[4700, 6793]"
1472,[364]
1473,[45517]
1474,[60069]
1475,"[1, 60069, 2355, 3114, 8961, 58299, 2, 68954]"
1476,"[78499, 588]"
1477,"[2761, 6297, 4306, 6936, 8965, 38038, 45431, 59501, 58105, 59037, 71745, 76093, 90866, 117887, 117851, 129370]"
1479,[34]
1480,[60069]
1481,[4306]
1482,[1]
1483,[2]
1487,[5103]
1488,"[6377, 1, 38038]"
1491,"[8961, 6377]"
1494,"[364, 1]"
1496,"[4886, 103335, 5218]"
1498,[551]
1501,[78499]
1502,[1]
1503,"[59784, 4700, 4886, 41566, 95167, 1907, 364, 595, 98243, 117444, 81564, 50872]"
1504,[3751]
1506,[2761]
1507,[68954]
1509,[68954]
1512,"[50872, 4306, 6377, 68954, 60069]"
1513,"[455, 1021]"
1516,[4306]
1520,"[68954, 78637, 4990, 76093, 6377, 98243, 8961, 4306, 95167, 33615, 84944, 5444, 30793, 111659, 72294, 49274, 119155, 86059, 46337, 88468, 65435, 79139, 106240, 40339, 2, 83177]"
1521,"[107, 314]"
1522,"[81847, 82169, 68954]"
1525,[1]
1526,[595]
1527,"[2876, 1806, 595, 2083, 1907, 2687, 362, 2]"
1528,[1]
1530,"[3114, 3159]"
1533,"[4306, 1920, 4886]"
1535,"[60069, 8961, 2, 673, 4232, 2953, 41566, 595, 2761, 108932, 4886, 1702, 6951]"
1536,[1]
1540,[4886]
1541,"[68954, 60069, 106441, 76093, 84944]"
1543,"[3114, 46948, 1920]"
1544,"[4886, 1713, 4232, 4306, 44022]"
1546,[410]
1547,[38038]
1548,"[1367, 6566, 76093, 103335, 1, 8961]"
1549,"[262, 531, 8]"
1551,"[6377, 32031]"
1552,[4306]
1553,[595]
1554,[4886]
1555,[1]
1556,"[34, 2687, 2294]"
1557,"[673, 1367]"
1558,[595]
1560,"[1907, 364, 1]"
1561,"[588, 1, 8360, 364, 4886]"
1565,[711]
1566,[3114]
1567,"[8360, 595, 3114, 364]"
1569,[34]
1573,[3114]
1575,[2]
1576,"[60069, 3745]"
1578,"[76093, 58299]"
1579,[588]
1580,[1367]
1582,[631]
1583,"[1, 72737, 3751]"
