userId,movieId
601,[356]
606,"[88140, 51662, 57528, 64034, 74688, 116797, 466]"
608,"[266, 61132]"
610,"[356, 51662, 6947]"
611,"[356, 3555]"
615,[5995]
624,"[356, 151, 41]"
625,[161]
626,"[151, 161, 2890, 8493]"
628,"[115210, 356, 51662]"
630,"[2890, 2106]"
635,"[116797, 49530]"
636,[356]
642,"[356, 36529, 1408]"
644,"[161, 356]"
647,[51662]
648,"[5995, 356, 2324]"
649,[41]
650,[116797]
652,[36529]
653,"[3555, 1920]"
657,"[87232, 69481]"
658,[356]
674,[56788]
675,"[114662, 115210]"
676,"[356, 151, 266]"
677,"[161, 151]"
680,[2324]
694,[2324]
695,"[336, 41, 2324]"
696,"[30749, 5995]"
697,[5152]
700,"[356, 69481]"
702,"[51662, 2324, 266, 3992]"
705,"[87232, 356, 88140]"
707,"[1408, 2322, 4223]"
708,[356]
709,"[51662, 57528]"
710,"[5995, 356]"
714,[356]
723,[116797]
727,[5995]
730,[4223]
734,"[2324, 2890]"
736,[7156]
738,[2890]
739,[356]
740,"[116797, 5995, 88140, 30749, 115210]"
747,"[36529, 3555]"
748,[41]
752,"[157, 161]"
754,[41]
755,"[116797, 87232]"
756,"[6947, 1408]"
757,"[6947, 2890, 4033, 7156, 1619, 4902]"
762,[2890]
763,[356]
767,[41]
768,[116797]
770,[27721]
771,[356]
772,[41]
773,[266]
775,"[356, 36529]"
780,[2324]
783,"[356, 116797]"
786,"[2324, 56788]"
787,"[49530, 8493, 40278]"
789,[5010]
790,"[49530, 356]"
791,[51662]
792,"[2324, 36529, 49530]"
793,[3555]
795,[356]
797,[87232]
798,"[356, 61132, 87232, 115210]"
800,[116797]
801,"[27869, 61236, 356, 49530, 2890]"
803,"[356, 6947, 8493, 7156, 7025, 1408, 340]"
805,"[2322, 688]"
810,[1408]
819,"[69481, 51662]"
821,[688]
823,[161]
825,[64034]
827,[65216]
828,"[356, 266, 1619]"
830,[466]
831,[356]
832,[5995]
833,[356]
840,[356]
841,"[356, 266]"
842,[356]
845,"[88140, 8493]"
846,"[5010, 5995]"
847,"[41, 5876, 6947, 4223, 2324, 151, 4967, 43376, 56788, 26822]"
848,"[5010, 93297, 65216]"
851,[340]
852,[2324]
854,[356]
856,[356]
857,[6947]
858,"[356, 6947, 5995, 58303]"
859,"[30749, 5995, 4967, 356, 1408, 5010, 36529, 4033, 6567, 81158]"
860,[2890]
861,"[2324, 161]"
862,[356]
864,"[356, 340]"
866,[161]
871,"[2324, 49530, 64983, 87232, 86781, 5152, 53550, 114662, 106441]"
872,[51662]
874,[116797]
875,"[1619, 151]"
876,[51662]
880,[1873]
886,[356]
888,[356]
891,[356]
892,[356]
894,[356]
896,"[30749, 55052]"
899,"[2324, 356]"
901,"[5995, 65514, 116797, 30749, 88140, 115210, 356, 51662, 4902, 1408, 65216, 86781]"
902,"[1408, 6947, 1619, 356, 27721]"
904,"[61132, 55052]"
907,[161]
910,[5995]
911,[161]
914,[647]
915,"[161, 356]"
919,"[116797, 356, 49530, 87232, 61132, 2890]"
924,"[356, 49530, 266]"
927,"[2890, 1408]"
928,"[356, 116797]"
929,[356]
930,"[340, 266]"
931,[161]
935,"[116797, 87232]"
936,[36529]
939,"[151, 2106, 466]"
942,[2324]
943,"[2324, 116797]"
944,"[88140, 356]"
947,"[151, 51662, 5995, 69481]"
948,[4033]
951,"[356, 214]"
953,[151]
955,"[356, 30749]"
956,"[356, 116797]"
957,[161]
959,[2324]
960,"[356, 5995, 3003]"
962,"[65216, 51662]"
968,"[40278, 51662]"
973,"[115210, 69481, 356]"
974,[161]
975,[356]
979,[5010]
981,"[647, 49530]"
983,"[2324, 5995, 356, 27397, 49530, 87232, 98154]"
985,[356]
989,[356]
990,[356]
993,"[4223, 51662]"
996,"[1408, 2890, 2106, 473]"
997,"[88140, 69481, 61132, 116797, 107069, 40278, 77866, 91126]"
999,[356]
1000,"[356, 1408]"
1007,"[5995, 2324]"
1008,"[356, 65514]"
1010,"[356, 30749]"
1011,"[106441, 356]"
1014,"[2324, 3555]"
1016,[1408]
1017,"[1408, 5995]"
1019,"[51662, 88140, 61132, 356]"
1021,[116797]
1022,[356]
1025,"[356, 1873]"
1030,"[356, 2324]"
1033,"[30749, 41527]"
1034,"[356, 88140, 87232]"
1036,"[1408, 2324]"
1038,"[1408, 214, 2890, 4223]"
1040,"[356, 30749, 49530, 87232, 116797]"
1041,"[1616, 466]"
1043,[5995]
1044,[356]
1046,[647]
1047,[2324]
1048,"[2324, 4967, 2890, 56788, 72605]"
1051,"[356, 5995, 58303]"
1052,[356]
1053,"[356, 36529]"
1054,[356]
1059,[5995]
1060,"[356, 5995]"
1062,[5995]
1064,[6947]
1065,[161]
1067,[1616]
1075,"[36529, 30749, 60894, 2324]"
1082,[266]
1083,"[356, 266]"
1084,[161]
1087,[356]
1091,[266]
1092,"[161, 356]"
1093,"[51662, 36529, 356]"
1097,"[4223, 5010]"
1099,"[115210, 116797]"
1101,[49530]
1109,[356]
1114,[1408]
1123,[1616]
1126,[36529]
1127,[1408]
1131,[87232]
1139,"[5995, 30749]"
1141,"[356, 5995, 116797]"
1146,[214]
1148,[4033]
1150,[356]
1156,"[356, 1398, 266]"
1157,[2106]
1162,"[356, 2324, 116797]"
1163,[6947]
1166,[356]
1168,"[356, 85131, 36529]"
1171,[1408]
1177,"[161, 4223, 5010, 5611]"
1178,"[2324, 2890]"
1180,[41]
1181,[356]
1182,[647]
1184,"[356, 647]"
1185,[356]
1186,[49530]
1190,[49530]
1191,[56060]
1192,"[61132, 87232]"
1196,[356]
1198,"[647, 1507]"
1199,[647]
1202,[2324]
1203,[473]
1204,[161]
1205,"[161, 356]"
1208,"[466, 5541]"
1209,[5995]
1210,[151]
1219,"[161, 356]"
1221,[356]
1222,[1408]
1223,[69481]
1224,"[5995, 356, 116797, 114662, 2324, 40278, 61132, 115210]"
1225,[161]
1226,[5995]
1228,"[36529, 49530]"
1234,[1408]
1237,[161]
1239,"[356, 36529, 5152, 5010]"
1242,"[2324, 161, 51662]"
1243,"[51662, 58306, 6947, 33162, 30749]"
1244,[4902]
1247,"[161, 466]"
1252,[5010]
1254,[51662]
1255,[356]
1259,[51662]
1260,[151]
1265,[356]
1270,[114662]
1271,[161]
1273,"[466, 4033, 2890]"
1276,[49530]
1277,"[647, 1670]"
1278,"[2324, 49530]"
1279,"[151, 356]"
1280,[161]
1288,"[87232, 115210, 85131, 77866, 4958, 8640]"
1290,"[151, 3555, 5152, 2324, 4033, 6947, 1619, 1616]"
1292,[356]
1293,[161]
1295,"[41, 266]"
1297,[356]
1298,"[1408, 356]"
1299,[155]
1300,[466]
1303,[356]
1304,"[356, 2890]"
1305,"[4033, 3555]"
1308,[41]
1309,[356]
1311,"[1408, 2322]"
1313,[356]
1318,[2324]
1319,"[40278, 50068]"
1320,[1616]
1321,[356]
1322,[1408]
1323,"[356, 116797]"
1327,[116797]
1328,"[356, 116797, 87232]"
1329,"[356, 2324, 1408]"
1332,[116797]
1333,[356]
1335,"[69481, 5010, 5995, 114662]"
1336,"[3555, 5107]"
1337,"[116797, 5010]"
1342,"[5010, 30749, 356, 4223, 98154, 4967, 50068]"
1343,"[356, 49530]"
1344,"[116797, 356, 88140, 87232]"
1345,[5010]
1346,[58303]
1348,[114662]
1349,"[5010, 41, 5152, 1408, 151]"
1350,[356]
1351,[161]
1356,[41]
1358,"[116797, 2324]"
1360,[356]
1364,[4902]
1366,"[356, 64034]"
1367,"[3992, 55052]"
1370,[356]
1372,[1408]
1379,[356]
1385,[466]
1392,"[356, 266]"
1398,"[6947, 4223]"
1401,"[5995, 4223, 3555, 8493]"
1404,[266]
1405,"[41, 161]"
1406,[356]
1408,"[155, 647]"
1409,"[4033, 5425, 53550, 4967, 5995]"
1411,[51662]
1415,"[356, 5995]"
1418,[356]
1424,"[7156, 36529, 56788]"
1426,[356]
1427,[50068]
1428,"[161, 30749]"
1430,[356]
1431,[116797]
1437,[356]
1439,[356]
1440,[356]
1442,"[30749, 2890]"
1446,"[30749, 5010, 4223]"
1451,[2324]
1455,[30749]
1456,"[356, 51662]"
1458,[356]
1463,"[88140, 5541, 5010, 69481, 5152, 40278]"
1464,"[114662, 36529, 81158]"
1467,[356]
1468,[4223]
1472,[356]
1474,"[266, 50068, 57528, 43677]"
1475,"[51662, 49530, 61132]"
1477,"[6947, 88140]"
1478,[3992]
1480,[7156]
1481,"[1873, 356, 27721, 5995]"
1482,"[2324, 6947]"
1486,[5995]
1487,[1408]
1490,[356]
1494,[1873]
1498,[161]
1499,[7156]
1500,"[356, 116797]"
1501,[2324]
1503,[116797]
1507,[116797]
1508,[266]
1515,[356]
1516,[7156]
1520,"[64034, 88140, 5995]"
1524,[356]
1528,[30749]
1530,[356]
1533,"[116797, 109673, 1920]"
1534,[356]
1536,"[51662, 49530, 356]"
1540,"[466, 2890, 6947, 5010]"
1541,"[64983, 5152, 4958, 3555, 5420, 115210, 50068, 48783, 5995, 64034, 6947, 106441, 356, 1619, 118702, 116797, 117871]"
1542,[5876]
1543,[1920]
1544,[51662]
1546,[161]
1551,"[30749, 41527]"
1552,[2324]
1553,"[161, 1408]"
1554,[356]
1557,[647]
1560,[356]
1561,[356]
1570,[151]
1572,"[356, 266]"
1575,[266]
1578,[87232]
1579,[356]
1583,[356]
1585,"[87232, 65514, 98154]"
1586,"[356, 5995]"
1587,[116797]
1588,[356]
1589,[49530]
1592,[4033]
1593,"[51662, 2324]"
1594,"[151, 55052]"
1604,[2324]
1606,"[5995, 7156, 30749]"
1609,"[87232, 27397, 356]"
1610,[466]
1612,"[1619, 356, 2890, 5876, 7156, 36529, 48783]"
1616,"[356, 7156]"
1620,[30749]
1622,"[2324, 356]"
1624,[151]
1625,[4033]
1628,[116797]
1631,[356]
1633,[466]
1634,[161]
1637,[647]
1639,"[356, 88140, 64983]"
1640,[114662]
1642,[1616]
1644,"[1408, 161]"
1645,[161]
1647,"[40278, 36529]"
1648,[1873]
1650,[356]
1652,"[69481, 51662, 48783, 61132, 83450, 6542, 74688, 36529, 49530, 64983, 65514, 3555, 1920, 33124, 40278, 74795, 114662, 106441]"
1657,[356]
1661,[356]
1672,[157]
1676,"[88140, 51662]"
1677,"[116797, 4223, 87232]"
1680,[157]
1681,[688]
1686,"[214, 356]"
1688,"[356, 1873]"
1691,[5995]
1692,[647]
1694,[88140]
1696,"[69481, 61132, 356, 5541, 466, 6947]"
1697,[1408]
1701,[356]
1702,[356]
1704,"[5010, 5995, 5876, 7156]"
1707,"[356, 2324]"
1708,[3992]
1709,[61236]
1710,[356]
1714,[266]
1715,[55052]
1722,"[466, 5995, 30749, 2890]"
1728,[356]
1729,"[356, 5995]"
1731,[356]
1735,[87232]
1737,[356]
1738,[214]
1740,[356]
1743,[356]
1745,[2324]
1746,"[356, 87232]"
1747,"[1408, 356]"
1748,"[4727, 6947, 33162, 266, 151, 77866, 1619, 87232, 88140, 58376, 91126, 115210, 65216, 465, 760, 33098]"
1757,[356]
1758,[51662]
1759,[2324]
1760,[356]
1761,"[356, 30749, 2324]"
1762,"[356, 161, 266, 151]"
1764,[40278]
1767,"[356, 2324]"
1770,[356]
1771,[30749]
1772,[356]
1781,[36529]
1782,"[356, 116797]"
1788,[36529]
1790,[1408]
1792,[1408]
1796,[5995]
1800,"[356, 49530, 55052]"
1801,[466]
1803,[356]
1812,"[116797, 51662]"
1816,[356]
1818,[647]
1822,[43677]
1823,[266]
1826,[85131]
1827,[356]
1828,[116797]
1829,[356]
1830,[5995]
1831,"[2324, 356, 61132, 2890]"
1832,[356]
1833,"[64983, 7379]"
1835,[36529]
1837,"[356, 30749, 5995, 40278]"
1838,[5995]
1840,[161]
1844,[356]
1847,[2324]
1848,"[356, 87232]"
1849,[356]
1851,[1408]
1854,"[161, 1619]"
1855,[2324]
1857,"[356, 51662, 87232]"
1858,[2324]
1861,[49530]
1862,[356]
1863,[356]
1864,"[2324, 40278, 5995, 27721, 30749]"
1866,"[5995, 56788, 55946, 64983, 114662, 115210]"
1867,[356]
1869,"[49530, 51662, 98154, 3555]"
1874,[2324]
1875,[2890]
1880,[5995]
1881,"[356, 50068, 49530, 93297, 5010]"
1883,[114662]
1885,[64983]
1886,"[356, 98154, 49530, 6947, 161]"
1887,"[116797, 49530]"
1889,[356]
1891,[356]
1894,"[356, 1873, 3003, 1696]"
1899,[157]
1900,"[356, 4223]"
1902,[356]
1903,"[266, 151]"
1904,[4958]
1908,[2324]
1911,[30749]
1913,[4223]
1915,"[356, 116797]"
1916,[51662]
1918,[356]
1920,"[356, 266, 87232, 91126, 5010, 115210, 64034, 85131]"
1922,[52042]
1927,[151]
1928,[356]
1932,[36529]
1934,[356]
1935,"[5995, 5152, 8493]"
1944,"[356, 51662]"
1945,[116797]
1946,[356]
1948,[356]
1950,"[5995, 2324, 356]"
1951,"[65514, 356]"
1955,[116797]
1956,"[356, 3854]"
1960,"[5995, 36529]"
1961,[356]
1963,"[356, 116797, 36529, 51662]"
1965,"[356, 115210, 36529, 87232]"
1967,"[356, 36529, 5010, 266]"
1972,"[356, 266]"
1974,"[36529, 4223, 51662, 87232, 61132]"
1975,"[647, 466, 2890, 1408, 5152, 30749]"
1977,"[5152, 2324, 1408, 56788, 7156, 88140]"
1978,[87232]
1984,[5995]
1988,[5010]
1991,"[4902, 52042, 26791]"
1998,[151]
2001,[5010]
2002,[356]
2003,"[87232, 2890, 4902, 50068, 61026, 36529, 4223, 7156, 27721, 65514, 116797]"
2004,[4902]
2005,[356]
2006,"[49530, 6947, 3555]"
2007,"[266, 151]"
2009,"[3003, 214, 2324]"
2010,[647]
2012,"[356, 5010, 5107, 5611, 6947, 30749, 36529]"
2013,"[5010, 56788]"
2015,[2324]
2016,[356]
2017,[356]
2021,"[69481, 161, 116797, 5010]"
2023,[49530]
2030,[4033]
2032,"[30749, 5010, 356, 50068, 56788, 4223, 4902, 36529, 5876, 64983]"
2033,[1398]
2036,"[5995, 2324, 5010, 4223]"
2040,"[151, 2324]"
2041,"[4033, 3555]"
2042,[61132]
2044,[3555]
2045,[116797]
2049,"[356, 51662]"
2051,[356]
2052,"[87232, 115210, 69481]"
2054,"[30749, 5817, 51662, 49530, 2890, 3555, 50068, 55052, 58303, 69481, 52042, 72479, 72605, 36529, 151, 116797, 114662]"
2057,[2324]
2058,"[466, 7809, 8640, 2890]"
2059,[41]
2060,[74795]
2067,"[466, 1619, 356]"
2068,[161]
2076,[465]
2079,[69481]
2082,"[151, 1408, 356]"
2084,"[87232, 88140]"
2087,"[356, 30749]"
2090,"[356, 64034, 4958, 88140, 5107]"
2092,"[41, 2890]"
2095,"[356, 36529]"
2098,[30749]
2102,"[56788, 33162]"
2109,[356]
2111,[88140]
2112,[161]
2113,[3117]
2120,[116797]
2122,[356]
2125,"[356, 8868]"
2126,[5010]
2128,"[61132, 115210, 356]"
2129,"[356, 69481]"
2132,[41]
2135,[2324]
2136,[64983]
2137,"[2890, 161]"
2140,[466]
2141,[51662]
2144,"[356, 340]"
2145,"[161, 151]"
2146,[356]
2150,[161]
2151,[356]
2152,[647]
2153,"[266, 2890, 5995, 36529]"
2155,[161]
2158,[30749]
2163,"[33162, 8640, 356]"
2164,"[61132, 356]"
2165,"[52460, 55052, 356, 56060, 51662, 131138, 61236]"
2168,[5995]
2169,[356]
2171,"[4967, 30749]"
2172,[356]
2173,"[356, 64034]"
2174,[356]
2177,"[1408, 266, 647, 155, 161, 1696, 4223, 47894, 5010, 51662]"
2178,[65514]
2180,[2324]
2185,[116797]
2189,"[466, 356]"
2190,"[3555, 48319]"
2194,[88140]
2199,"[161, 155, 266]"
2203,[356]
2204,[116797]
2207,"[356, 2324, 114662]"
2210,"[356, 55052]"
2214,[356]
2217,"[2324, 55052]"
2218,"[5995, 2324, 1619]"
2219,[69481]
2222,"[5995, 69481]"
2223,"[356, 2890, 49530]"
2224,[356]
2226,"[1408, 151]"
2228,[356]
2233,[356]
2238,"[356, 88140]"
2240,[356]
2241,"[356, 2324]"
2243,"[151, 356]"
2244,[5010]
2245,[356]
2246,[356]
2247,[356]
2249,[5995]
2250,[356]
2251,[356]
2258,[64034]
2259,[356]
2261,"[41, 647]"
2262,[356]
2264,[51662]
2269,"[27721, 52042, 64034, 56788, 465, 51007]"
2270,[87232]
2271,"[5995, 51662, 266, 55052]"
2274,[116797]
2275,[356]
2277,"[5995, 5010, 4223, 58743, 50068, 30749, 100440, 116797]"
2278,[55052]
2282,"[5995, 87232, 61236]"
2284,[161]
2287,"[1408, 3992]"
2289,[56788]
2290,"[356, 5995, 2324, 69481]"
2292,"[356, 161]"
2295,"[65514, 33162]"
2297,[5995]
2298,"[2324, 6947]"
2299,[356]
2302,[6947]
2303,[2890]
2306,[356]
2307,[356]
2308,"[5995, 58306, 58303, 69481]"
2311,"[58303, 5995]"
2312,[356]
2313,[51662]
2314,[116797]
2321,"[2324, 356]"
2322,[116797]
2323,[2324]
2324,"[356, 36529]"
2326,[266]
2329,[116797]
2330,"[5010, 36529]"
2332,"[51662, 61132, 55946, 6947]"
2333,"[2324, 356, 5995, 116797]"
2334,[161]
2337,[116797]
2341,"[108928, 87232, 5995]"
2342,"[41, 466]"
2344,[356]
2345,"[69481, 116797, 87232, 51662, 4223, 115210, 65514, 61236, 58303]"
2347,[266]
2350,[356]
2355,[4902]
2358,[356]
2360,[69481]
2363,"[2324, 356, 49530, 115210, 116797]"
2364,"[2324, 1873, 50068, 74795, 161]"
2365,"[87232, 88140]"
2366,[266]
2368,[356]
2371,[466]
2374,"[161, 356, 266, 647]"
2375,"[49530, 69481]"
2377,[30749]
2378,"[30749, 356, 49530, 4223]"
2379,"[2324, 8493, 647, 30749]"
2380,"[266, 151]"
2381,[2890]
2389,"[61132, 356, 103255, 87232]"
2390,[87232]
2391,[1873]
2394,[1619]
2397,[356]
2400,[5541]
2401,[356]
2403,"[356, 466, 5010, 2324, 161, 36529, 6947, 4223, 61236, 1619, 116797, 51662, 117867]"
2408,"[3555, 4033, 49530]"
2409,"[88140, 116797, 33162]"
2410,"[356, 161]"
2411,"[356, 266]"
2412,[64499]
2413,[266]
2415,"[7156, 30749, 60341]"
2418,"[4958, 647, 2322, 1445, 6263]"
2419,"[5995, 65514, 4902]"
2420,"[356, 51662, 61132]"
2421,"[356, 88140, 30749]"
2422,"[356, 36529, 116797]"
2424,"[356, 30749, 88140, 91126]"
2426,"[161, 266]"
2428,"[5995, 4223, 107069]"
2429,[5995]
2430,"[356, 161, 2890]"
2441,[356]
2443,"[356, 5010, 30749]"
2444,"[107069, 64034, 115210, 118702]"
2448,[3555]
2449,"[98154, 65514]"
2451,"[1619, 3555]"
2452,"[5995, 6263]"
2453,"[356, 30749, 51662]"
2454,[161]
2455,"[356, 151]"
2456,"[356, 1408, 266]"
2457,[49530]
2459,"[2890, 5010]"
2460,"[2106, 1619]"
2463,"[6947, 2324, 2890, 41]"
2464,"[2324, 2106, 4033, 5010]"
2465,[8493]
2466,[266]
2469,"[151, 356, 1408, 4223, 6263, 1920, 2106, 40278]"
2470,"[88140, 356]"
2473,"[1408, 2890, 266, 4033, 5152]"
2474,[356]
2476,[161]
2479,[161]
2484,[3117]
2492,"[7156, 56788, 2890, 5010, 36529]"
2495,"[2324, 61236, 60341, 55052, 98154, 61026, 68486]"
2496,"[30749, 6947]"
2497,"[356, 115210]"
2500,[27816]
2503,[2324]
2505,"[51662, 30749]"
2506,"[356, 2324]"
2509,"[5995, 2324, 27721]"
2511,[49530]
2514,"[356, 666]"
2515,"[69481, 64983]"
2517,[36529]
2519,[50271]
2523,[266]
2525,"[266, 5010, 1408, 36529, 4223]"
2530,[1408]
2535,"[2890, 30749, 151]"
2536,"[266, 5152, 3992, 36529, 1873]"
2538,[356]
2539,"[356, 5995]"
2545,"[161, 151]"
2546,[356]
2549,[5995]
2550,[647]
2553,[41]
2554,[116797]
2555,[161]
2561,[87232]
2564,"[5995, 30749, 64499, 1619]"
2565,[356]
2566,[51662]
2567,"[116797, 65514]"
2569,[2890]
2576,"[356, 466]"
2578,[161]
2581,[6947]
2582,"[356, 87232]"
2583,[5152]
2584,[356]
2585,"[114662, 69481]"
2592,"[1619, 49530]"
2596,[40414]
2598,"[1408, 6947, 98154, 50068]"
2601,[356]
2602,[69481]
2604,[51662]
2605,[36529]
2606,[87232]
2608,[5995]
2609,[356]
2610,[356]
2616,[1873]
2617,[87232]
2619,"[356, 161]"
2626,[2324]
2629,"[30749, 49530]"
2630,"[1408, 2324, 5995, 356]"
2638,[2324]
2640,[1619]
2642,[356]
2644,[356]
2646,"[5995, 51662, 632, 69481]"
2647,[33162]
2648,[51662]
2649,"[356, 266]"
2652,"[4033, 356, 151, 266]"
2658,"[4902, 356, 61132, 72479, 53550]"
2659,[2324]
2660,"[2890, 36529, 51662]"
2662,[88140]
2665,[5995]
2666,[2324]
2669,[356]
2674,[356]
2678,[356]
2679,"[161, 114662, 3555]"
2681,[7156]
2682,[4223]
2685,[2324]
2686,[356]
2688,"[356, 647]"
2689,[3555]
2690,[51662]
2691,[88140]
2702,[8493]
2704,[356]
2705,[88140]
2709,[65514]
2712,[466]
2714,[41]
2715,"[5995, 356, 8493, 3992]"
2716,[5010]
2717,"[4958, 356]"
2718,"[5010, 4033]"
2719,"[48783, 36529, 6947, 61132, 5995, 2324]"
2721,[2324]
2722,[266]
2725,"[61236, 30749]"
2727,"[356, 49530, 87232]"
2728,[356]
2731,[4967]
2736,[356]
2737,[356]
2738,"[356, 30749, 74795, 5876, 56788]"
2740,"[51662, 7379]"
2745,[2890]
2749,[356]
2751,[356]
2752,[5995]
2762,[5995]
2763,"[647, 2324]"
2766,[356]
2770,"[161, 266]"
2771,[51662]
2772,[356]
2773,"[356, 116797]"
2774,[356]
2775,"[2324, 356, 1408, 151, 5995, 49530, 55052, 60046, 61236, 91126]"
2778,"[49530, 51662, 760, 33162, 466, 1616, 48783, 40278]"
2779,[161]
2786,"[116797, 88140]"
2789,"[356, 33162, 760, 33124, 51662, 50068, 5010]"
2790,"[356, 5010]"
2794,[356]
2797,"[4967, 7156]"
2799,[356]
2802,"[64034, 5995]"
2805,[161]
2806,"[466, 5541]"
2811,"[161, 2324, 49530, 48319, 48783, 1408]"
2818,"[356, 4967, 48319]"
2819,"[115210, 4223]"
