userId,movieId
1859,[32587]
1865,"[32587, 1617]"
1866,[1617]
1869,"[1617, 32587, 1748, 1245]"
1871,"[164, 1245]"
1876,[88129]
1886,[1245]
1915,"[4848, 32587]"
1917,[4848]
1920,[1748]
1950,[1617]
1956,"[32587, 44761]"
1958,[4848]
1959,[32587]
1964,[164]
1972,[4848]
1974,"[32587, 1748]"
1975,"[1617, 32587]"
1977,[32587]
1986,[88129]
1989,[1617]
1991,[4848]
1998,[164]
2003,"[347, 1245, 1748, 48872]"
2004,"[4848, 1748, 1464, 1617]"
2012,[1245]
2032,"[1748, 1245, 32587]"
2040,[1617]
2054,"[1245, 88129]"
2058,[32587]
2061,[32587]
2066,[1464]
2069,[32587]
2076,[1617]
2083,[32587]
2089,[32587]
2092,"[3728, 1245]"
2096,[4848]
2098,[1617]
2102,[32587]
2108,[32587]
2115,[1617]
2146,[32587]
2150,"[32587, 1617]"
2161,[32587]
2165,"[32587, 88129]"
2166,[1617]
2171,[1617]
2177,"[1617, 164, 1748]"
2199,[999]
2213,[347]
2236,[88129]
2242,[1617]
2244,"[4848, 1245]"
2255,[1464]
2257,[1617]
2269,"[32587, 1748, 1245]"
2289,[1617]
2304,[1617]
2309,[4848]
2317,[1617]
2324,[32587]
2333,[32587]
2335,[1617]
2345,"[88129, 1748]"
2348,[1617]
2356,[347]
2359,[32587]
2377,"[1617, 1245, 44761]"
2378,[32587]
2389,[1748]
2400,"[1617, 1748, 1245, 89753]"
2402,[999]
2403,"[32587, 44761, 4848]"
2415,"[1245, 1464]"
2419,[1748]
2420,[32587]
2424,"[1617, 89753]"
2425,[89753]
2428,[88129]
2437,[1617]
2453,[1617]
2463,"[1617, 4848]"
2464,[1245]
2469,[32587]
2473,"[1748, 1464, 4848]"
2480,[1617]
2483,[1617]
2492,[1617]
2495,[89753]
2497,[32587]
2502,[1617]
2509,[1748]
2517,[1748]
2525,[32587]
2529,[1748]
2536,[44761]
2539,"[1617, 32587]"
2545,[347]
2581,[32587]
2582,[88129]
2597,[4848]
2598,"[32587, 1748]"
2629,[1748]
2649,[1245]
2652,[4848]
2653,[1748]
2660,[1748]
2685,[1748]
2700,[164]
2719,[1617]
2725,[88129]
2727,[32587]
2730,[88129]
2731,"[1617, 4848]"
2746,[88129]
2748,[1245]
2758,[32587]
2763,[1617]
2765,[1617]
2766,"[1464, 88129, 44761]"
2775,[1617]
2778,[32587]
2786,[44761]
2788,[32587]
2789,[32587]
2794,[1748]
2799,[1464]
2804,[32587]
2805,[1617]
2815,[1617]
2816,[1748]
2820,[1617]
2828,[88129]
2834,[32587]
2838,"[1617, 1245]"
2844,[1617]
2850,[1617]
2856,"[32587, 4848]"
2859,[1617]
2878,[1617]
2885,"[88129, 1748]"
2901,[1617]
2917,[1617]
2918,[32587]
2919,[1617]
2922,[347]
2932,"[32587, 1617]"
2938,"[88129, 1464, 347, 81132, 1245]"
2944,[1617]
2950,[32587]
2960,[1617]
2965,[347]
2974,"[1245, 1748]"
2976,[1617]
2982,"[1617, 164, 1245, 3728]"
2997,[32587]
3001,[1617]
3003,[32587]
3005,"[32587, 1748]"
3009,[1617]
3010,"[1617, 1748]"
3011,[32587]
3012,[4848]
3013,[88129]
3028,[1748]
3029,[1617]
3032,[1617]
3040,[1617]
3046,[88129]
3048,[1617]
3064,[4848]
3074,[1464]
3083,[1748]
3087,[164]
3098,[32587]
3114,[1617]
3116,[4848]
3131,[1748]
3137,"[88129, 4848]"
3148,"[44761, 32587, 1748]"
3150,[1748]
3164,[1748]
3179,[4848]
3180,[88129]
3186,[32587]
3192,[1617]
3196,[32587]
3198,[1617]
3216,[32587]
3218,[1617]
3223,[1748]
3225,"[1617, 1748]"
3240,[32587]
3250,[4848]
3253,"[32587, 1617]"
3255,[164]
3257,[32587]
3266,"[1601, 1245]"
3272,[4848]
3273,[88129]
3274,"[1617, 4848]"
3278,[1748]
3281,[1617]
3296,[88129]
3312,[88129]
3316,"[32587, 4848, 1748]"
3329,[1748]
3337,[999]
3339,[32587]
3353,[1464]
3369,[1617]
3371,[4848]
3379,[32587]
3387,[1617]
3400,"[1748, 32587]"
3409,"[4848, 32587]"
3414,[1617]
3421,[164]
3443,[1617]
3445,[32587]
3446,[1617]
3447,[1617]
3448,[88129]
3450,[4848]
3467,[1617]
3469,[347]
3472,[1617]
3480,[1617]
3498,[1617]
3503,"[48872, 69516]"
3517,"[164, 4848, 44761]"
3525,[32587]
3526,[1617]
3532,[1617]
3541,[347]
3545,[32587]
3546,"[4848, 32587]"
3550,[1617]
3551,[1617]
3552,[1617]
3562,[1245]
3570,[1748]
3579,[164]
3593,"[89753, 88129]"
3601,[32587]
3602,[1617]
3609,[1617]
3623,"[164, 1245]"
3624,"[1748, 1245, 164, 4848]"
3625,"[1464, 1245]"
3629,"[4848, 164]"
3632,"[1617, 32587]"
3656,[88129]
3670,[32587]
3677,[1617]
3689,[1617]
3698,[1748]
3704,"[1617, 1748]"
3710,[32587]
3712,[4848]
3714,[164]
3716,[1617]
3728,"[1601, 999]"
3729,[1617]
3735,[4848]
3742,"[44761, 4848]"
3745,[1617]
3746,[1464]
3747,[1748]
3751,[88129]
3754,[1617]
3755,[32587]
3757,[1617]
3760,"[44761, 32587, 88129]"
3763,[32587]
3768,[999]
3787,[1617]
3789,[4848]
3790,[32587]
3800,[1464]
3802,[32587]
3804,[164]
3805,"[4848, 1748]"
3807,[32587]
3809,[32587]
3814,[88129]
3818,[4848]
3827,[1617]
3828,[32587]
3831,"[1617, 4848, 1245, 1748, 44761, 89753]"
3832,[4848]
3838,[1617]
3842,"[4848, 1617]"
3843,[4848]
3846,[48872]
3854,"[1617, 164, 1245]"
3857,[1245]
3865,[1748]
3866,"[1748, 32587]"
3873,[1748]
3886,[1617]
3888,[32587]
3901,[1748]
3918,[1617]
3928,[4848]
3935,[32587]
3938,"[88129, 1617]"
3941,"[1617, 88129]"
3946,[1617]
3948,"[32587, 347]"
3957,[1748]
3964,[32587]
3966,[1748]
3975,[88129]
3979,[1617]
3999,[4848]
4005,[1617]
4009,[32587]
4016,"[32587, 1245]"
4019,[88129]
4028,"[4848, 32587]"
4043,[164]
4048,[32587]
4053,[164]
4060,[1748]
4061,[88129]
4073,[4848]
4097,[88129]
4099,[88129]
4102,[1748]
4106,[32587]
4115,"[1617, 32587]"
4119,[32587]
4121,[32587]
4122,[1617]
4127,"[4848, 1464]"
4139,[88129]
4141,[1617]
4142,[88129]
4144,[32587]
4145,"[1617, 4848]"
4148,[1617]
4149,"[88129, 1748, 44849]"
4152,"[32587, 88129]"
4155,[1617]
4162,[1748]
4169,[32587]
4178,[1464]
4187,[1617]
4197,[1617]
4204,[999]
4208,[32587]
4225,[1617]
4229,[4848]
4234,"[1617, 4848]"
4235,[4848]
4237,[1748]
4240,[4848]
4246,"[1748, 1464, 32587]"
4262,"[4848, 88129, 1464]"
4282,[1617]
4299,[1617]
4300,[1245]
4330,[1617]
4343,[1617]
4346,[1464]
4349,[32587]
4351,[1617]
4353,"[1617, 1748]"
4358,[32587]
4377,"[1617, 1748, 4848]"
4380,[4848]
4385,[32587]
4387,[1617]
4402,"[4848, 1748, 1617, 347]"
4405,"[32587, 88129]"
4410,"[88129, 32587, 1617, 1748]"
4420,[32587]
4442,[1617]
4450,[1748]
4451,[1617]
4456,[32587]
4459,[1617]
4463,"[4848, 1617]"
4467,"[32587, 4848]"
4482,"[1617, 32587]"
4483,[1617]
4512,[4848]
4515,[32587]
4518,[4848]
4532,"[1617, 4848]"
4539,[32587]
4541,[4848]
4548,[1748]
4551,[1617]
4561,[320]
4565,[32587]
4568,[999]
4575,[1617]
4576,"[1748, 1617]"
4579,"[32587, 88129, 4848]"
4580,"[32587, 1748]"
4584,[1617]
4586,[88129]
4588,[1617]
4590,[4848]
4601,[1617]
4604,[1617]
4605,[999]
4620,[32587]
4623,[164]
4625,[32587]
4635,[1617]
4640,[1617]
4641,[44761]
4642,[1617]
4644,[1617]
4653,[88129]
4662,[1748]
4670,"[1748, 4848]"
4671,"[32587, 1617]"
4675,"[999, 1748, 1617]"
4684,[4848]
4691,[1245]
4692,[1617]
4695,[32587]
4709,"[4848, 1617, 1464]"
4711,"[4848, 44761]"
4713,[1245]
4717,[164]
4721,[1617]
4735,[32587]
4741,[32587]
4742,[1748]
4758,[88129]
4771,[4848]
4774,"[32587, 4848, 1748]"
4792,[1617]
4807,[1617]
4820,[1617]
4829,[32587]
4835,[88129]
4837,[1748]
4843,[32587]
4848,"[1748, 1617, 1245]"
4861,[1617]
4864,[999]
4872,[1748]
4883,[32587]
4884,[1617]
4892,[1464]
4893,[32587]
4896,[88129]
4899,[1617]
4901,[1748]
4917,[1617]
4918,[164]
4924,"[1617, 4848, 32587]"
4933,[32587]
4936,[1617]
4945,[4848]
4950,[88129]
4956,"[1748, 4848, 32587, 1245]"
4982,[1748]
4989,[1617]
4994,[1748]
5005,[1617]
5016,"[32587, 44761]"
5017,"[1617, 44761, 89753]"
5018,[88129]
5026,"[32587, 88129, 4848]"
5032,[32587]
5034,"[32587, 1617]"
5040,[32587]
5042,[1748]
5045,[1748]
5051,[32587]
5059,[1748]
5064,[1245]
5067,[4848]
5068,[1617]
5072,[4848]
5074,[1617]
5082,[32587]
5087,[88129]
5094,"[1617, 44761]"
5118,[32587]
5119,[1748]
5120,[32587]
5123,[1617]
5126,[1617]
5137,[32587]
5139,[32587]
5144,[1748]
5149,[4848]
5165,[32587]
5166,[1748]
5177,[164]
5180,[1617]
5182,[1464]
5184,[1617]
5195,"[1464, 1617]"
5201,[1617]
5214,[1617]
5217,"[1748, 32587]"
5230,[1617]
5245,"[4848, 32587]"
5246,[1748]
5253,[1245]
5262,[1617]
5264,[88129]
5269,[32587]
5270,[4848]
5275,[44849]
5281,[32587]
5301,[1617]
5303,[999]
5306,[1617]
5319,[1617]
5322,[1245]
5324,[32587]
5327,[1617]
5335,[1617]
5339,"[32587, 1245, 44761, 88129]"
5345,[4848]
5349,[1748]
5352,[88129]
5368,[1245]
5384,[1617]
5388,[1245]
5393,"[1617, 4848, 88129]"
5396,[4848]
5399,"[32587, 1748]"
5404,"[1617, 32587]"
5424,[32587]
5426,[32587]
5441,[1617]
5452,[1617]
5460,[89753]
5463,"[1617, 32587]"
5465,[44761]
5466,[347]
5470,[1617]
5474,[88129]
5477,[32587]
5482,[1617]
5485,[88129]
5487,[1617]
5503,[88129]
5506,[88129]
5508,[32587]
5517,[1617]
5520,[1617]
5526,[1617]
5554,[4848]
5558,[1617]
5572,[89753]
5577,[32587]
5590,[88129]
5591,[89753]
5592,[4848]
5597,[32587]
5615,"[32587, 88129]"
5625,[1617]
5627,[4848]
5635,[1617]
5642,[32587]
5658,[1617]
5659,[4848]
5670,[1748]
5692,"[32587, 44849, 69516]"
5694,[32587]
5698,[1748]
5706,[1748]
5710,[32587]
5714,"[32587, 1617, 44761]"
5716,"[4848, 88129]"
5731,[999]
5736,[4848]
5742,"[32587, 347, 4848]"
5745,[1617]
5750,[4848]
5754,[1617]
5755,[1748]
5780,[1617]
5785,[1617]
5792,[32587]
5800,"[1748, 1617]"
5801,[32587]
5806,[999]
5807,[1245]
5813,"[1617, 1601, 2008]"
5819,[1748]
5828,[1617]
5830,[1617]
5833,[1617]
5838,[44761]
5847,[1601]
5848,[88129]
5852,[1617]
5857,"[1617, 1748]"
5860,[1748]
5863,"[32587, 1748, 4848, 1617]"
5870,[4848]
5878,[1617]
5889,[88129]
5891,[32587]
5898,[88129]
5899,[1617]
5910,[1617]
5913,[1617]
5926,[88129]
5928,[32587]
5936,"[4848, 1748]"
5939,"[89753, 88129]"
5940,[88129]
5942,"[1617, 999, 1245]"
5948,[1617]
5951,[88129]
5953,"[1748, 4848]"
5960,[88129]
5964,[1245]
5979,[1617]
5980,[1617]
5981,"[347, 4848]"
5987,[32587]
5999,[1617]
6012,[1617]
6013,[1464]
6016,[1617]
6019,[1748]
6029,[32587]
6038,[32587]
6040,[999]
6043,[1748]
6044,"[1748, 1617]"
6066,[164]
6080,[88129]
6092,[1617]
6098,[1245]
6100,"[1464, 4848]"
6108,[32587]
6115,[1617]
6117,[1617]
6118,"[1617, 4848, 32587]"
6128,[4848]
6130,[1748]
6131,[32587]
6138,[4848]
6150,[1617]
6153,[1617]
6154,"[1617, 3728, 1748]"
6158,[88129]
6172,"[4848, 1464]"
6173,[1617]
6175,[1617]
6187,[1748]
6219,[4848]
6223,[1617]
6233,[1464]
6238,[32587]
6242,[32587]
6244,[1617]
6247,[32587]
6250,[1617]
6256,[32587]
6258,[1748]
6264,[32587]
6273,[1617]
6274,"[1617, 32587]"
6275,"[1617, 32587]"
6276,"[1748, 89753]"
6281,[89753]
6290,[1245]
6316,[32587]
6323,[88129]
6351,[1617]
6353,"[32587, 1748, 88129]"
6357,[1617]
6373,[1617]
6374,[1245]
6382,[999]
6385,[1464]
6388,[1617]
6391,[1617]
6395,"[1245, 4848]"
6398,[164]
6404,[1245]
6416,"[4848, 1464]"
6419,[4848]
6426,[1617]
6430,[32587]
6443,[1617]
6452,"[4848, 32587]"
6472,[32587]
6479,[32587]
6480,[1245]
6481,[88129]
6482,"[1617, 1245]"
6491,[1617]
6492,[164]
6497,"[4848, 1464, 88129]"
6499,"[164, 1617, 1245]"
6504,[4848]
6512,[89753]
6519,[32587]
6536,"[1748, 164]"
6537,[1617]
6542,[88129]
6544,[1617]
6549,[89753]
6550,[32587]
6558,[89753]
6565,[1617]
6578,[3728]
6582,[4848]
6609,[1617]
6615,[1617]
6618,[1748]
6638,"[32587, 4848]"
6640,[999]
6646,[88129]
6665,[1748]
6667,[1617]
6671,[1617]
6678,"[1245, 1748]"
6684,[4848]
6714,[32587]
6733,[1617]
6735,[1748]
6736,[4848]
6745,[1617]
6747,[1617]
6750,[1748]
6752,"[1617, 32587]"
6771,"[32587, 4848]"
6773,"[32587, 1748, 4848]"
6777,[32587]
6780,[88129]
6787,[1617]
6796,"[1617, 1748]"
6810,[32587]
6812,"[32587, 88129]"
6814,[32587]
6826,[32587]
6829,[1748]
6831,[32587]
6833,[1464]
6836,[32587]
6845,"[1464, 32587]"
6854,[1617]
6855,"[32587, 4848]"
6861,[1748]
6870,[32587]
6876,[4848]
6879,[32587]
6880,"[4848, 44849]"
6885,[32587]
6889,[1748]
6905,[4848]
6906,[1617]
6908,[1617]
6913,[32587]
6915,[44849]
6916,[1748]
6924,"[1617, 1464]"
6936,"[164, 32587]"
6949,"[1748, 1617]"
6961,[88129]
6962,[32587]
6964,"[4848, 1748]"
6986,[1617]
6992,[1617]
6996,[1748]
7002,[1617]
7016,[1245]
7017,"[32587, 4848]"
7022,"[1617, 4848, 1464]"
7023,[32587]
7028,[4848]
7030,[1617]
7036,[1617]
7051,[1617]
7062,[4848]
7063,[1617]
7068,[1617]
7073,[32587]
7082,[32587]
7084,"[1617, 3728, 1601]"
7089,[32587]
7092,[32587]
7094,[1617]
7095,[1748]
7103,[1617]
7106,[1748]
7109,[32587]
7113,[88129]
7127,[4848]
7130,[88129]
7134,[4848]
7137,[1464]
7138,[1617]
7148,[32587]
7166,[1748]
7180,[1617]
7184,[1617]
7185,[1464]
7206,[32587]
7207,"[1617, 999]"
7210,[4848]
7215,"[32587, 1617]"
7217,[4848]
7221,[1748]
7232,"[1617, 32587, 44761]"
7237,[32587]
7240,[1617]
7245,[1245]
7247,[88129]
7248,[1748]
7250,[1748]
7251,[999]
7257,"[32587, 1617]"
7270,[4848]
7272,[1748]
7281,[4848]
7301,[1748]
7309,[4848]
7318,[1748]
7321,[32587]
7322,"[1748, 1617]"
7323,"[88129, 32587]"
7333,[1617]
7339,[1617]
7340,[1617]
7341,[32587]
7348,[32587]
7350,[4848]
7360,[4848]
7369,[32587]
7386,"[88129, 32587]"
7389,[1617]
7403,"[1617, 1245, 3728, 164]"
7405,[88129]
7410,[4848]
7431,"[4848, 1464]"
7443,[1748]
7463,[32587]
7470,[32587]
7474,"[1617, 3728]"
7485,[1245]
7494,[1748]
7501,[1617]
7506,[4848]
7509,[1617]
7511,[1617]
7544,[1617]
7545,[1617]
7551,[32587]
7552,[1617]
7559,"[347, 1617]"
7566,"[1617, 1748]"
7571,"[1245, 44849]"
7575,[1617]
7588,[1617]
7592,[1748]
7595,[1464]
7600,[88129]
7602,[1617]
7607,[164]
7611,"[1748, 88129]"
7618,[1617]
7622,[1617]
7624,[1617]
7637,[88129]
7638,[88129]
7644,[4848]
7647,[1617]
7648,[347]
7651,[1617]
7653,"[1617, 1245]"
7657,[1748]
7662,"[32587, 1464]"
7663,"[1617, 1464]"
7665,[1617]
7678,[1617]
7690,[4848]
7691,[32587]
7692,[999]
7704,[1617]
7706,"[32587, 44761]"
7710,[32587]
7712,"[32587, 1464]"
7723,[1748]
7724,[32587]
7728,"[4848, 1617, 164]"
7731,[1617]
7733,[32587]
7735,[1617]
7745,"[164, 347]"
7751,"[32587, 1748]"
7752,"[44761, 32587]"
7757,"[44761, 1748, 1245, 32587, 4848]"
7764,[32587]
7783,[1617]
7790,[4848]
7792,[3728]
7793,"[32587, 1748]"
7798,"[1617, 88129]"
7803,[88129]
7820,[4848]
7824,[1617]
7834,[4848]
7851,[1617]
7854,"[4848, 1464, 1245]"
7856,[1464]
7865,"[1748, 1617, 32587]"
7870,[4848]
7874,[32587]
7879,[4848]
7881,[4848]
7895,[999]
7896,[1617]
7903,"[1617, 4848]"
7904,[89753]
7916,[1617]
7934,[1617]
7942,[4848]
7943,[1617]
7947,[32587]
7955,[32587]
7958,[32587]
7966,[32587]
7972,[1617]
7977,[1617]
7979,[1617]
7992,[4848]
7999,[1245]
8000,"[1617, 4848]"
8024,"[1464, 89753]"
8026,[1617]
8042,[88129]
8052,[1617]
8053,[32587]
8062,[32587]
8069,"[1617, 1245]"
8077,[32587]
8087,[32587]
8089,[1617]
8111,[164]
8123,"[1617, 4848]"
8131,[32587]
8143,"[1617, 164]"
8150,[1617]
8154,[32587]
8155,"[1617, 1748]"
8168,"[32587, 4848]"
8180,"[1748, 1617]"
8208,[1464]
8211,[32587]
8218,"[44761, 1617]"
8224,[32587]
8228,[32587]
8231,[1617]
8235,[1617]
8236,[32587]
8237,"[1617, 1748]"
8240,"[1748, 32587, 88129, 1464]"
8241,[1617]
8251,[32587]
8253,"[4848, 44761, 1617]"
8255,[1617]
8263,[89753]
8268,[1245]
8273,[88129]
8281,[1617]
8295,[1617]
8296,"[89753, 32587]"
8298,[1617]
8302,[347]
8308,[1748]
8325,"[164, 999]"
8327,[88129]
8369,[4848]
8375,[32587]
8379,"[1617, 4848]"
8390,[4848]
8394,[32587]
8396,[1617]
8408,[32587]
8415,"[4848, 88129]"
8428,"[1617, 999]"
8434,[1617]
8435,[88129]
8437,"[1748, 4848]"
8440,[999]
8441,"[4848, 1464]"
8446,[1748]
8458,[32587]
8477,[88129]
8486,[32587]
8496,[32587]
8497,[1617]
8501,[4848]
8511,[32587]
8517,"[1245, 1617]"
8519,[4848]
8526,[32587]
8528,[4848]
8532,"[1617, 88129]"
8534,[32587]
8543,[1748]
8561,"[4848, 32587]"
8569,[1617]
8584,[1748]
8586,"[1617, 88129, 32587]"
8610,"[1617, 4848]"
8611,[1617]
8616,[4848]
8618,[32587]
8619,"[999, 3728, 44761]"
8623,[4848]
8642,"[1617, 32587]"
8660,[32587]
8663,[1617]
8666,[1748]
8669,[1617]
8673,[1464]
8676,[164]
8690,[1617]
8694,[44761]
8695,[1748]
8701,[88129]
8705,"[32587, 44761, 88129]"
8718,[32587]
8725,[32587]
8726,[44761]
8739,[1617]
8741,[1617]
8746,"[32587, 1464]"
8750,[32587]
8757,"[1617, 4848]"
8773,[1748]
8785,[4848]
8787,[32587]
8802,"[1617, 88129]"
8804,"[4848, 1617]"
8810,[32587]
8814,[4848]
8816,[4848]
8822,[347]
8837,[1617]
8847,[1617]
8851,[32587]
8852,[347]
8865,[4848]
8866,[4848]
8877,[1748]
8879,[1245]
8885,[1617]
8900,"[1617, 32587]"
8917,"[4848, 1617, 1464, 89753]"
8926,[32587]
8938,[1617]
8940,[32587]
8947,[1464]
8950,[999]
8956,[4848]
8960,[88129]
8961,[32587]
8964,"[1617, 164]"
8965,[1245]
8966,[1617]
8973,[1748]
8975,[32587]
8976,[3728]
8979,"[32587, 44761, 1245, 44849, 347, 89753, 3728]"
8999,[32587]
9008,[1748]
9015,"[44761, 1464]"
9022,[1748]
9032,[1464]
9055,[4848]
9062,"[1245, 1617]"
9063,[1617]
9072,"[1245, 1617]"
9079,[4848]
9081,[32587]
9094,[88129]
9097,[1617]
9102,[1617]
9105,[32587]
9107,"[4848, 88129]"
9115,[32587]
9116,[44761]
9125,"[4848, 1464, 1245]"
9126,"[1617, 3728]"
9139,[4848]
9142,"[44761, 88129, 81132, 89753]"
9143,[1617]
9148,"[1617, 44761]"
9149,[1617]
9151,[4848]
9155,[32587]
9156,[1245]
9159,[4848]
9165,[999]
9168,[32587]
9170,[89753]
9171,"[1748, 88129]"
9173,"[1245, 1464]"
9174,[32587]
9186,[1617]
9190,[32587]
9193,[1617]
9205,"[1245, 164]"
9206,[1617]
9211,[1748]
9212,[1617]
9214,"[4848, 88129]"
9219,[32587]
9221,[1748]
9222,[88129]
9230,[32587]
9251,"[1617, 1245]"
9253,[347]
9256,[32587]
9277,[164]
9285,[1617]
9287,[32587]
9289,[1617]
9293,"[4848, 347]"
9295,[88129]
9305,[1617]
9315,[32587]
9318,[3728]
9322,"[1748, 1464]"
9325,"[1617, 1245]"
9351,[1617]
9361,[1748]
9382,"[3728, 4848]"
9385,[4848]
9391,[4848]
9397,[1245]
9398,[1245]
9399,[1617]
9402,[1748]
9407,[88129]
9423,[1748]
9424,[88129]
9427,[44761]
9434,[1617]
9439,[32587]
9448,"[1617, 1464, 32587]"
9450,"[1245, 32587, 1748]"
9463,"[1748, 1245]"
9469,[1617]
9470,[1617]
9476,[32587]
9477,"[32587, 88129]"
9485,[1617]
9486,[1245]
9487,"[1748, 32587]"
9488,[1617]
9496,"[1617, 4848]"
9499,[4848]
9501,[1748]
9507,[1617]
9508,[32587]
9509,[32587]
9522,[1617]
9525,"[1617, 32587]"
9534,[32587]
9535,[32587]
9539,"[1748, 4848, 1245, 32587]"
9543,[88129]
9558,"[4848, 88129]"
9564,[4848]
9571,[88129]
9587,[32587]
9592,"[4848, 44761]"
9594,[1617]
9595,[4848]
9597,[1748]
9608,[88129]
9609,[999]
9622,[4848]
9628,"[1245, 4848, 89753]"
9638,"[1617, 1748, 3728]"
9643,"[164, 1601]"
9653,[88129]
9669,[32587]
9671,[1617]
9678,[32587]
9691,[32587]
9692,[999]
9701,[32587]
9703,[4848]
9704,[1464]
9714,"[1617, 4848]"
9717,"[32587, 1617]"
9718,"[4848, 1748]"
9722,"[1748, 4848]"
9723,[1617]
9725,[1617]
9734,[1748]
9741,[1245]
9744,"[32587, 4848]"
9757,[1617]
9761,"[1748, 1617]"
9775,[1617]
9776,[1748]
9796,[1617]
9801,"[4848, 32587]"
9807,[1748]
