userId,movieId
926,[891]
927,"[2710, 1407, 1342]"
929,[593]
935,"[71535, 593, 1215]"
939,"[1603, 3081, 2995, 1339, 2120, 328, 879, 2389, 12, 2710, 3300, 4876, 4865, 5784, 4735, 6703, 4720, 7373, 6952, 4758, 8874, 8861, 42738, 36401, 7319, 47952]"
944,[71535]
947,"[593, 2762, 2710, 3081, 2617, 49528]"
948,[3798]
955,[71535]
960,"[6502, 2232, 7360, 8874, 2710]"
962,"[3113, 2719, 56801, 5679, 65682, 42738]"
965,[593]
966,[532]
967,"[6323, 56174, 71135, 593]"
968,"[2762, 593, 8874, 12]"
972,[593]
973,[2762]
974,[2762]
976,[593]
977,[7373]
978,[2762]
979,"[3300, 3535, 3785]"
980,"[3113, 2719]"
983,"[5679, 2762, 27772, 253, 27839, 6755, 6975, 4720, 70, 53519, 53953, 71379, 93840]"
984,[196]
985,"[253, 22]"
987,[593]
989,"[593, 4148]"
992,[593]
993,"[7022, 2762, 2710]"
994,[532]
995,[2617]
996,"[799, 3300]"
997,"[56174, 7360, 2762, 115122, 53000, 56145, 109848, 5502, 2167, 81417, 40732]"
999,"[3113, 2762]"
1000,"[2762, 4720, 2389]"
1002,[196]
1004,"[1339, 70]"
1007,"[3535, 593]"
1008,"[45003, 2167]"
1011,[42738]
1013,[3264]
1014,"[8874, 61240]"
1016,[593]
1019,"[593, 2710, 71535, 7360, 5679]"
1021,[593]
1022,[593]
1024,"[2710, 593]"
1028,"[5065, 593, 80831]"
1030,"[593, 4865, 1339]"
1033,"[1690, 4148]"
1034,[593]
1036,[593]
1038,"[4720, 8874]"
1039,[8874]
1041,"[3300, 3113, 70]"
1042,[593]
1043,[593]
1044,[1215]
1048,"[2841, 2762, 5679, 5502, 8957, 8874, 71379]"
1049,[2762]
1050,[253]
1052,"[1037, 1590]"
1053,[3499]
1055,"[2617, 8874]"
1056,"[103249, 71535]"
1059,[8874]
1062,[6502]
1063,[253]
1065,[22]
1069,[735]
1071,"[38097, 8874]"
1072,[593]
1078,[1342]
1079,"[799, 152]"
1081,"[2762, 3535, 1717]"
1083,[253]
1085,"[3264, 1339]"
1087,"[382, 92]"
1095,[593]
1097,[2762]
1099,[103075]
1101,"[6502, 1320, 2617]"
1103,"[1215, 1407, 565, 426, 593]"
1107,"[593, 3535]"
1114,[2617]
1115,[593]
1118,"[70, 5679]"
1123,"[2762, 2167, 70, 799, 3499, 3535, 512, 1771, 1336, 2338, 1603]"
1128,"[8874, 3535, 6502, 6242, 6243]"
1131,[56174]
1132,[593]
1133,[2722]
1137,"[3355, 3300, 2167]"
1139,"[3113, 2762]"
1145,"[2722, 593]"
1146,[1717]
1149,"[8947, 5502, 103688, 70208, 34532, 5570, 4336, 593, 93840, 121231, 110591, 92422, 85788, 45003, 2719, 50800, 114713, 66090, 40732, 57534, 91681, 81140, 6243, 1690, 72380, 71135, 78266, 3081, 22, 111551, 74370, 68952, 6242, 97188]"
1150,[2762]
1152,[2810]
1154,"[56174, 1690]"
1156,"[593, 2762]"
1157,"[593, 330]"
1159,"[273, 7022]"
1162,[593]
1163,"[799, 2719, 593]"
1165,[593]
1166,"[2762, 593]"
1167,"[593, 6502, 5679, 8957, 31696, 2762, 4720]"
1168,"[2762, 71535, 1603, 4735, 2606, 2167, 70, 2232]"
1169,[253]
1171,"[2762, 1037]"
1172,"[5679, 71535, 93840, 407, 7951]"
1173,"[1320, 3355, 2232]"
1175,[593]
1177,[5502]
1179,[253]
1181,[593]
1184,"[593, 2762, 1339]"
1186,[4148]
1187,"[4148, 7022]"
1188,[6502]
1189,"[3535, 2710, 3499]"
1190,"[1342, 1407, 2762, 5679, 8874, 56174, 53519]"
1192,"[8874, 93840, 94864, 71535, 7360, 6502, 53000, 83134]"
1194,"[593, 3535]"
1196,"[6502, 8874, 71535]"
1197,[1690]
1198,[593]
1200,[2810]
1201,[6975]
1202,"[93840, 32914, 8874, 3535]"
1203,"[53000, 65682, 55282, 3709, 1241, 100087, 177, 188, 121271, 742, 116032, 2428, 2713, 4720, 5219, 5478, 6502, 6040, 6379, 6695, 8861, 8985, 33085, 34532, 119667, 47952, 55577, 53953, 63436, 65813, 89208, 70159, 71252, 73268, 71535, 85016, 81516, 77427, 85788, 81535, 96691, 96917, 106870, 97988, 100359, 107436, 109720, 3499, 593, 1756, 1655, 2841, 2974, 7846, 6250, 6754, 42738, 108447, 85397, 2052, 6888, 5146, 128952, 27772, 70206, 79251, 105731, 96794, 86725]"
1204,"[593, 328, 188, 1037]"
1206,[72407]
1210,[253]
1212,[1590]
1213,[593]
1214,"[2167, 1762, 2120, 253]"
1218,[593]
1219,"[2762, 1215, 593]"
1220,"[593, 40732, 8874, 7235]"
1222,"[1320, 253, 273]"
1223,[61240]
1224,"[593, 56174, 2762, 8874, 83134]"
1228,"[71535, 5254, 83134, 73211, 54995, 103688, 71135, 101739, 66427, 1407, 8578, 188, 407, 65300, 80094, 100906, 74228, 104457, 4725, 37380, 103299, 113780]"
1229,"[593, 253]"
1230,[2762]
1231,"[799, 2167, 5679, 6502]"
1232,[2762]
1235,"[2762, 593]"
1238,"[2762, 8874, 3535]"
1239,"[253, 45081, 593, 4148]"
1240,[253]
1241,"[8957, 6323, 7454, 103249, 8810]"
1243,"[54995, 56145, 51709, 57910, 5833, 31804, 8957, 6707, 5254, 61240, 71535]"
1244,"[7373, 4902, 5502]"
1245,[593]
1246,"[2762, 593]"
1252,"[2762, 1215, 3081]"
1254,"[1339, 6502, 8874, 2232, 56174, 71135, 55232]"
1255,[81417]
1260,[382]
1262,[34532]
1263,[593]
1264,[2167]
1265,[593]
1269,[2762]
1273,"[2617, 593, 2762, 253, 366, 2389, 3273, 4720, 3785, 3300, 3264, 1590, 4148, 5254, 1215, 6659]"
1275,[593]
1277,"[593, 22]"
1278,"[31696, 593]"
1280,[2762]
1282,"[53953, 55282, 71535]"
1285,[593]
1288,"[91974, 2617, 8810, 83134, 5219, 80363, 96691, 103249, 56174, 112818, 66783, 89030, 116668, 89072]"
1289,"[8874, 1241, 6242, 8019, 6755, 5219, 6502, 735, 7360, 593, 4725, 27772, 253, 8225, 4645, 4036, 6323, 565, 2560, 407, 70, 7951, 34143, 33834, 4336, 40732]"
1290,"[5219, 6250, 6754, 31696, 5679, 2762, 593, 1407, 1355]"
1291,[593]
1292,[2793]
1295,"[22, 1339]"
1296,[532]
1297,"[253, 593]"
1298,[2762]
1299,[332]
1302,[3863]
1304,[593]
1305,"[593, 2762, 4720, 2617]"
1307,"[593, 71535, 7373, 115122, 97188]"
1309,[593]
1310,[1717]
1311,"[2762, 2167, 1215, 1320, 1037]"
1313,"[2762, 593]"
1315,"[6502, 3535]"
1316,"[593, 2762, 253]"
1319,"[593, 3863, 70, 5254, 3355, 2232, 4148, 7022]"
1322,"[2167, 2617, 1037]"
1324,"[1771, 1717, 2167, 799, 611, 2338, 1623, 842, 1644, 1325]"
1328,[593]
1330,[53953]
1331,[724]
1334,"[1215, 3081, 3264, 177, 328, 1717]"
1336,[2279]
1337,"[593, 8874]"
1338,"[593, 6502]"
1339,"[2762, 593, 2841, 2107]"
1340,"[593, 1215]"
1342,[3535]
1344,[2762]
1347,[593]
1352,[2762]
1353,[3826]
1355,"[2762, 593]"
1356,[2762]
1358,"[107771, 56757]"
1359,[593]
1363,[2762]
1364,"[593, 1339, 4865, 4902]"
1366,[71535]
1367,"[1690, 4876, 4720]"
1370,[253]
1371,"[3273, 2710, 2841]"
1373,"[6755, 5146]"
1376,[6502]
1378,[799]
1383,"[6502, 1215]"
1385,[593]
1386,[2762]
1387,"[1215, 3535]"
1388,[110591]
1390,"[2617, 71535]"
1391,[593]
1392,[593]
1397,[22]
1400,"[2762, 56145, 6502, 80363, 8810, 56174]"
1401,"[3499, 5679, 2617, 7360, 40732, 93840, 39446, 8957, 107769, 1215, 1037, 7022, 6058, 101739, 1590, 2428]"
1402,[1215]
1405,"[2762, 593, 1215, 1407, 188]"
1409,"[593, 3535, 253]"
1410,"[593, 253]"
1411,"[3798, 2762, 253]"
1412,[4148]
1413,[593]
1415,[593]
1416,"[3499, 6502, 593]"
1417,"[3355, 2762]"
1418,"[3264, 1215]"
1421,[22]
1422,[593]
1423,[2762]
1424,[71535]
1425,[196]
1428,"[593, 56174, 3535, 3499, 7360, 103249, 2710, 1339, 22]"
1429,[2762]
1439,"[593, 253, 8874]"
1442,[93840]
1443,[6242]
1444,[2762]
1447,"[3499, 56174, 4720, 2762]"
1448,"[2762, 593]"
1451,"[2762, 4148, 3273]"
1453,[7454]
1455,[31696]
1456,"[2762, 56174]"
1457,[2762]
1463,"[91974, 3499, 2167, 1407, 71252, 2617, 5502, 8810, 8861]"
1465,[2762]
1467,[593]
1471,[2762]
1472,[593]
1473,[27482]
1474,"[3535, 253, 3499, 3081, 56757]"
1476,[593]
1477,"[121231, 6659, 26925, 7845, 6242, 3081, 27563, 7235, 5663, 7982, 39801, 51709, 61240, 93570, 85412, 80094, 99437, 7022]"
1478,"[2762, 2710]"
1479,[593]
1480,[118880]
1481,"[2762, 253]"
1482,"[1215, 593, 8874, 2617, 4720]"
1483,"[2713, 2841]"
1484,[8957]
1491,[593]
1492,[3535]
1494,[1717]
1495,[593]
1498,[799]
1503,"[3081, 7373, 74868, 107771, 115122]"
1504,[2793]
1507,"[8874, 3081, 53519, 8957, 54995]"
1513,[22]
1520,"[93840, 56174, 8861, 80363, 56145, 96691, 39446, 103075, 2617, 88932, 73929, 3300, 99912, 80846, 45081, 97188, 71379, 4720]"
1521,[724]
1527,[22]
1529,[724]
1530,[3081]
1533,"[1037, 27482, 42738, 31696]"
1535,"[78266, 8861, 77798, 1690]"
1538,"[2762, 593]"
1539,[593]
1540,[5679]
1541,"[70159, 53953, 56174]"
1544,"[1320, 5679, 5502, 4720, 2232, 1690, 6888, 3535, 8874, 1215, 48877, 6058, 56174, 70, 42723]"
1552,[2762]
1553,"[253, 2710]"
1555,[593]
1558,"[382, 532]"
1559,"[593, 2762]"
1561,[593]
1563,[593]
1567,"[4720, 2762]"
1571,[61240]
1574,[593]
1578,"[593, 71535, 53953, 3499, 7022]"
1581,"[1320, 3798]"
1582,[12]
1583,"[1644, 85397, 72407, 3785, 6888, 44972, 5128, 27772, 2338, 89030, 71379, 81417]"
1584,[2762]
1585,"[2167, 71535, 5254]"
1587,[5254]
1588,"[8874, 2810, 27317]"
1589,"[71535, 6502, 5502, 103249, 2232]"
1590,[253]
1591,"[3081, 3535]"
1592,[2762]
1593,"[2762, 99007]"
1594,[593]
1595,[593]
1596,"[593, 253, 8874]"
1599,"[3499, 593]"
1600,[593]
1604,"[7373, 4720, 4036]"
1605,"[1590, 2841, 6502]"
1606,[1407]
1609,[7266]
1610,"[2617, 3264]"
1611,"[31696, 2167, 1590, 71535]"
1612,"[22, 3499, 1215, 3081, 253, 5679, 1690]"
1614,"[2762, 3499]"
1616,"[103249, 53000]"
1618,"[2232, 8957, 56757]"
1619,"[1342, 6502, 532]"
1621,"[5502, 71535]"
1624,[22]
1626,"[4720, 6755]"
1628,"[8874, 31696, 53519]"
1629,[71535]
1639,"[593, 6754, 39446, 42738, 2107, 72407, 6615, 65682, 6707, 43679, 121231, 54785, 48518, 60609, 70994, 93475, 99721, 5640]"
1641,"[2232, 2617, 2762]"
1643,"[891, 1407]"
1644,"[593, 1339]"
1646,[2279]
1650,[71535]
1652,"[54995, 2762, 1407, 6502, 56339, 1717, 6975, 57274, 2617, 93840, 8874, 68952, 3300, 85788, 8957, 39446, 81535, 63436, 56174, 43904, 71500, 3826, 80846, 4148, 1644, 56757, 27482, 72407, 66090, 70208, 72731, 2560, 52644, 71535, 97172]"
1653,"[2428, 1407]"
1654,"[1215, 5679]"
1657,[593]
1661,[2167]
1674,"[5254, 55232, 7373, 5219, 8957, 1320, 4148, 1241, 93840, 42723]"
1675,"[273, 1407, 1717]"
1677,"[31696, 2762, 3499]"
1679,"[2710, 8874, 4725, 93475, 4876, 6040, 34532, 67186, 5784, 33085, 2514, 33164, 68952, 93840, 7360, 59727, 37380, 107436, 39400, 27338, 3785, 6888]"
1680,"[2428, 407, 2560, 2841, 3273, 2762, 3081]"
1682,[4720]
1686,[593]
1688,[22]
1689,[2827]
1691,[56757]
1694,"[593, 93840]"
1695,"[8874, 3535]"
1696,"[8874, 71535, 2617, 31696]"
1697,"[593, 2762]"
1699,"[3535, 3798]"
1704,"[593, 3798, 3499]"
1706,[2762]
1707,[593]
1709,"[2762, 4720, 1215]"
1712,[1241]
1717,"[2762, 593, 1603]"
1719,[3798]
1722,"[2762, 4720, 6502, 5570, 1339]"
1723,[593]
1725,[8874]
1726,[2762]
1727,"[2617, 799, 1215]"
1728,[71535]
1729,"[8957, 42738]"
1731,"[3081, 1690, 5219, 48877, 96691]"
1735,"[94864, 103249, 31696]"
1737,"[593, 2762]"
1738,[2710]
1741,"[1407, 2279]"
1743,[2841]
1745,"[407, 7951, 1320, 1690, 27317, 121231, 70, 109848, 1215]"
1746,"[71535, 8874, 83134, 4720, 31696, 42738, 93840, 99007]"
1748,"[2617, 4720, 253, 273, 129030]"
1751,"[3081, 2762]"
1754,"[593, 8874]"
1755,"[7373, 103249]"
1756,[593]
1758,"[1590, 4720, 6242, 5219, 1603, 593, 5065, 53000]"
1760,[2762]
1761,[593]
1763,"[103299, 593, 2762]"
1765,[593]
1770,"[8947, 3081, 2617, 5502, 4720, 593, 2762, 1407, 2428, 3355]"
1772,[6659]
1773,"[2719, 71535, 72407, 8874, 3300, 5219, 55232, 5502, 8861]"
1775,"[3499, 1762, 1320, 2617]"
1778,"[593, 61240, 4148, 6502, 70]"
1779,[593]
1781,[6754]
1782,[593]
1785,[593]
1787,[8810]
1788,"[71535, 2167, 3081, 71252, 65682, 80363]"
1792,"[1215, 799, 366, 328, 1342]"
1795,"[2762, 3273, 3798]"
1797,[3798]
1799,[593]
1800,"[53953, 5679, 56757]"
1801,[273]
1802,[1644]
1803,"[56174, 5679]"
1806,"[253, 7022]"
1807,[2762]
1808,[593]
1811,[6502]
1816,"[2762, 4148]"
1820,[2232]
1822,"[8874, 93840, 593, 1407, 56757, 71535]"
1824,"[3081, 6242, 4720, 3785, 593]"
1827,[593]
1829,"[2052, 799]"
1830,[3081]
1831,"[2762, 71535, 94478, 115122]"
1833,"[8874, 12, 5679, 8957, 2762, 3798, 6058, 3499, 7454]"
1835,"[8957, 34532, 3826, 5679, 4720, 6754, 42738, 74228, 8369, 61262, 65882, 71535, 55232, 5219, 72380, 5502, 80831, 80363, 74868, 91974]"
1837,"[196, 3264, 4720]"
1838,"[53953, 55282, 1690, 3785, 36401]"
1839,[2710]
1842,"[2762, 6502, 5679]"
1843,[593]
1847,[71535]
1848,"[71535, 7022]"
1851,[593]
1852,[593]
1854,[2389]
1855,"[2710, 5146, 1690]"
1856,[593]
1857,"[2762, 71535, 93840, 1407, 5502, 8957, 1320]"
1859,[593]
1862,[2710]
1863,[593]
1864,[2762]
1865,"[2762, 4720]"
1866,"[6502, 253, 2710, 1690, 61240, 4720, 4148, 31696, 107771, 565]"
1869,"[2762, 7373, 31696, 1320, 8810, 56757, 103688, 70, 3499, 53000]"
1880,[593]
1881,"[2617, 8874]"
1883,[52644]
1884,[7373]
1885,[56757]
1886,"[5679, 6502, 593]"
1887,[2762]
1888,[593]
1889,[382]
