userId,movieId
2400,"[364, 551]"
2401,[6863]
2403,"[33725, 364, 53123, 93272, 551, 2700]"
2406,"[4308, 106696, 58107, 98373]"
2410,[4308]
2411,[364]
2412,[27800]
2413,"[2394, 1907]"
2415,[40819]
2416,[551]
2419,"[81847, 4642, 551]"
2420,"[2700, 551]"
2421,"[4308, 551]"
2424,"[364, 595, 8360, 93272, 56152]"
2426,[588]
2428,[364]
2429,"[2700, 551, 364, 27800, 37729, 1566]"
2430,"[6863, 2700]"
2433,[661]
2443,[8360]
2444,"[8360, 588, 595, 30816, 60397, 1907, 5941, 1688, 48]"
2445,"[364, 81847, 8360, 783, 106696, 1907]"
2446,[2700]
2449,"[56757, 96588, 48, 588, 54190]"
2451,"[588, 2083]"
2453,"[37729, 6863, 4757, 49396, 56805]"
2455,[783]
2457,"[588, 364, 1907, 6863]"
2458,[595]
2459,[4308]
2460,"[551, 661, 1907, 364, 3910, 4308, 3060]"
2461,"[101260, 70334, 62912, 60397, 56152]"
2463,"[6863, 5991, 3910, 1057]"
2464,"[595, 588]"
2465,"[48, 588, 595, 364, 4308]"
2466,[364]
2468,"[1907, 551]"
2469,"[551, 2083, 6296, 6863, 8360, 40819, 40826, 37729, 56757]"
2473,"[2700, 364, 2394, 1566, 661, 4642]"
2479,[8360]
2480,[549]
2489,[661]
2490,"[1688, 2083, 588, 56152]"
2492,[588]
2493,"[588, 595]"
2495,"[551, 56757, 79702, 55901, 595]"
2496,"[8360, 364, 2083]"
2497,[54190]
2498,[2700]
2500,"[1907, 588, 595, 2083, 37729, 5991, 6863, 2394, 30816]"
2501,"[588, 8360]"
2509,"[588, 364, 3910, 551, 2700]"
2510,[6863]
2514,[1057]
2515,[364]
2517,"[107, 37729, 5991, 1907]"
2520,[3910]
2522,[595]
2523,"[477, 588]"
2525,"[364, 2700, 8360]"
2531,[364]
2535,"[4308, 6863, 37729]"
2536,"[4308, 40826, 33725]"
2537,"[79702, 56757]"
2539,"[8360, 40819]"
2540,[48]
2544,[2700]
2545,[477]
2550,"[364, 595]"
2551,[364]
2552,[364]
2556,"[588, 595, 56152, 551]"
2558,[364]
2561,"[6863, 1907, 37729, 56757]"
2563,[588]
2564,"[33725, 68932, 49824, 114277, 40819]"
2575,[588]
2576,[588]
2577,"[48, 364]"
2578,"[588, 595, 364]"
2581,"[364, 40819, 551]"
2582,[364]
2583,[27800]
2591,"[783, 588, 8360]"
2592,[2677]
2595,[588]
2601,"[661, 1688, 4642, 4308]"
2603,"[588, 595]"
2604,[364]
2607,"[595, 588]"
2608,[364]
2609,[588]
2615,[48]
2616,"[3159, 48, 3910, 30816, 1907, 5991]"
2620,"[588, 364, 783, 1907]"
2625,"[1566, 2700]"
2629,[4308]
2630,[364]
2632,[364]
2638,"[3060, 551, 549, 8360]"
2646,"[551, 588, 661]"
2650,"[364, 551, 107]"
2653,[3910]
2658,"[588, 364, 48, 8360]"
2662,"[106696, 1907, 96588]"
2671,[79702]
2672,"[48, 588]"
2679,[8360]
2683,"[783, 661]"
2685,[5508]
2687,"[595, 3060]"
2688,[364]
2691,[8360]
2695,[79702]
2702,[8360]
2704,[364]
2705,"[5991, 30816, 3594]"
2709,[95307]
2715,"[595, 2083, 661]"
2717,[37729]
2718,"[6296, 595]"
2719,"[595, 364, 2700, 2142, 6863, 783, 2084]"
2720,[1907]
2724,[56757]
2725,"[364, 595]"
2727,[79702]
2728,[364]
2730,[79702]
2733,"[588, 595, 364]"
2736,[588]
2744,[53123]
2755,[2394]
2760,[2142]
2762,"[40819, 1907]"
2765,[588]
2766,"[5508, 551, 477, 107]"
2774,[8360]
2775,"[6296, 55872]"
2778,[364]
2783,[364]
2789,"[79702, 2083, 364, 783]"
2790,[40819]
2794,"[588, 364]"
2797,[2677]
2798,"[661, 783]"
2801,[1416]
2806,"[37729, 551]"
2810,[783]
2811,"[588, 1907, 595, 364, 2084, 30816, 2394]"
2816,[27800]
2827,"[477, 65810, 49824, 49396, 56805, 64229, 364, 595]"
2828,[79702]
2832,[40819]
2834,"[56757, 1772, 106696, 68932]"
2836,[364]
2837,[1688]
2838,"[40819, 4308, 595, 5991]"
2840,[588]
2847,"[8360, 364]"
2850,"[56152, 40819]"
2851,[661]
2853,[588]
2854,"[91888, 56152]"
2856,[364]
2857,"[551, 783]"
2861,[1057]
2864,[1566]
2865,"[551, 661]"
2872,[595]
2876,[364]
2878,"[346, 5991]"
2882,[551]
2883,"[595, 40946, 40819, 79702, 81847]"
2887,"[1566, 551, 107, 3159]"
2888,[588]
2895,[551]
2900,[2700]
2910,"[4308, 5991]"
2913,[1566]
2916,"[81847, 1907, 364, 588, 1566]"
2925,[79702]
2932,"[96588, 81847, 106696, 1688, 52579, 588, 364, 40819]"
2937,"[364, 2700]"
2938,"[96832, 27563]"
2946,[588]
2948,[477]
2951,[3060]
2952,[551]
2954,[595]
2961,[79702]
2962,[595]
2966,[364]
2968,[81847]
2976,[3060]
2981,[3060]
2982,"[30818, 588, 364, 551, 4308, 5991, 5820]"
2987,"[1907, 595, 364, 588]"
2989,[551]
2990,"[588, 6863, 8360, 5991]"
2994,[40819]
2996,[81847]
3002,[48]
3005,"[2700, 551, 8360]"
3009,"[364, 595, 81847]"
3010,[595]
3011,"[3910, 40819]"
3012,[8360]
3013,"[37729, 6863]"
3015,[1057]
3016,"[588, 1907, 79702, 1566, 5159, 4642, 48]"
3022,[6863]
3023,"[364, 595, 54190, 76763]"
3025,"[588, 2394, 1566]"
3027,"[4642, 2700]"
3028,"[588, 595, 364, 551, 4642, 6296, 4308, 2142]"
3029,"[588, 32019, 6696, 46062]"
3040,"[4308, 6296]"
3041,"[551, 2700]"
3053,"[3060, 1907, 2083, 2700, 5820]"
3055,[4308]
3062,"[4308, 4642, 551, 2700, 364, 595, 107, 4290, 1772, 477]"
3069,[364]
3070,"[6863, 37729, 53123]"
3072,[79029]
3074,[3910]
3092,[364]
3093,"[2083, 79702]"
3098,"[364, 2700]"
3100,[595]
3105,[364]
3111,[588]
3112,[8360]
3113,[37729]
3114,[6863]
3116,"[79702, 37729, 2700, 4308, 8360]"
3117,[595]
3123,"[3594, 4308, 3060, 40819]"
3124,[588]
3125,[1907]
3127,[5941]
3128,"[5629, 5991, 364]"
3132,[588]
3137,[40819]
3139,"[42002, 52975]"
3142,[40819]
3143,"[8360, 364]"
3144,[2700]
3146,"[595, 588]"
3148,"[5991, 96588]"
3150,"[364, 3910]"
3152,[1907]
3154,"[2700, 477]"
3158,"[588, 364]"
3161,[364]
3164,"[52356, 68932, 45028, 6296, 76763, 551]"
3177,"[551, 2700]"
3180,"[364, 595, 783, 2394, 8360]"
3182,"[364, 346]"
3185,"[588, 595, 364]"
3186,"[6296, 67429]"
3207,[595]
3208,"[588, 364]"
3214,"[81847, 364]"
3218,"[588, 595, 364, 2700]"
3222,"[588, 364]"
3224,"[588, 364]"
3225,"[551, 2700]"
3227,[588]
3229,[46062]
3234,[106696]
3235,"[60397, 52975, 55872, 40819]"
3243,"[6863, 37729]"
3246,[1566]
3247,[364]
3250,"[364, 551]"
3253,[2700]
3255,[551]
3256,"[551, 1566]"
3258,[588]
3259,"[6863, 79702]"
3260,"[1416, 588, 595]"
3263,"[3594, 5991, 42002, 2084, 107, 2700]"
3266,"[2700, 364, 2394]"
3267,"[595, 364]"
3274,"[2700, 661, 1907, 551, 6863]"
3276,[79702]
3279,"[8360, 588]"
3280,"[37729, 56757, 551, 1907, 1566, 79702]"
3282,[588]
3283,[2677]
3286,[783]
3287,[5991]
3291,[588]
3295,"[595, 364]"
3296,"[1566, 5991, 1688]"
3300,[2700]
3302,[2677]
3304,"[8360, 1566]"
3309,"[8360, 48, 1772, 1907, 588, 1566]"
3315,"[2700, 5941]"
3316,[364]
3318,[76763]
3320,[4642]
3323,"[661, 588, 551]"
3325,[1416]
3327,[106696]
3329,"[661, 551]"
3336,"[551, 106696, 2083]"
3339,"[2083, 56757, 588]"
3341,"[551, 364, 588]"
3342,[6863]
3345,[595]
3347,[8360]
3348,[595]
3352,"[588, 364]"
3353,[3159]
3355,"[106696, 4308, 90343, 48]"
3360,"[1566, 2142, 1688]"
3363,[551]
3367,[4290]
3370,[595]
3373,[67429]
3374,[588]
3375,[3060]
3394,"[6863, 2700, 364, 8360, 63481]"
3395,[588]
3396,"[8360, 364]"
3397,[3159]
3400,"[364, 2700]"
3403,"[1907, 8360, 6863, 364]"
3404,"[551, 595]"
3406,"[588, 364]"
3408,[595]
3409,[79702]
3411,[551]
3412,"[783, 661, 47646]"
3415,[588]
3417,[2700]
3420,[81847]
3423,[595]
3427,[4308]
3428,"[2083, 6863]"
3429,"[588, 364]"
3431,[2394]
3441,[364]
3442,[4642]
3443,"[2700, 6863, 42002]"
3445,[364]
3446,[4642]
3447,"[364, 477, 588]"
3456,[588]
3460,[588]
3462,[8360]
3463,"[364, 551]"
3464,[364]
3471,[364]
3472,"[4308, 5941, 8360]"
3474,"[588, 56757]"
3476,[2700]
3480,[5991]
3485,[3060]
3488,[8360]
3493,"[4308, 551, 588, 37729]"
3494,[551]
3497,"[364, 2083, 588, 8360, 3159, 6863]"
3502,"[588, 595]"
3503,"[588, 551, 4308, 40342, 114066]"
3505,"[588, 595, 364]"
3510,"[661, 4308]"
3511,"[8360, 588, 364, 3910, 87004]"
3517,"[364, 477, 3060, 3910]"
3518,"[364, 588, 783, 2394]"
3520,[48]
3522,[364]
3525,[93272]
3531,"[588, 595]"
3532,[551]
3545,[2394]
3547,"[4308, 5991]"
3548,[1566]
3551,"[595, 107]"
3554,[588]
3557,"[1566, 2700]"
3558,[5991]
3560,[588]
3561,[477]
3562,[595]
3565,"[58107, 46062, 8360, 4308]"
3568,"[4308, 5991, 6296, 4642, 5508]"
3569,"[4308, 364]"
3579,[2677]
3580,[1566]
3581,[2700]
3585,[661]
3589,"[588, 595]"
3590,"[595, 364]"
3593,[37729]
3594,[588]
3600,[364]
3602,[4642]
3604,"[8360, 588, 5991, 1907, 1566]"
3607,[588]
3609,[2700]
3619,[595]
3620,[5991]
3621,[6863]
3623,"[4308, 3910, 1057, 2700, 549, 364, 4777, 27792]"
3624,"[661, 91094, 37729, 8360, 79702]"
