userId,movieId
608,"[3000, 65261, 116905, 27800, 130506, 130510, 7147, 78499]"
609,[317]
610,"[3000, 51662]"
611,"[1, 1265, 3114, 2723]"
613,"[3114, 1, 8368]"
615,[46976]
616,[2997]
619,"[27156, 95441, 94810]"
620,[44]
623,[661]
624,[1]
626,"[2294, 1265, 3108, 2052, 2316, 3081, 3000, 4446, 3784, 317, 4016, 3157, 7373, 8985, 36525, 32031, 41566, 1, 4306, 43560, 40851, 46948, 42738, 47610]"
628,"[79139, 117444, 106696, 106072, 51662, 90647, 45672]"
629,[673]
630,"[4886, 595, 837, 6539]"
632,"[4886, 6539, 4016]"
636,[788]
638,"[595, 1]"
640,[2]
644,[1]
647,"[6539, 86880, 54259, 51662, 4306, 3114, 78499, 54001, 8368, 118696, 100163, 27402, 4366]"
648,"[2997, 8368, 104374]"
649,"[1176, 353, 3114, 1265, 1, 4886]"
650,[4306]
652,"[367, 2, 46972]"
653,"[4306, 3114, 1920, 1339, 4890, 258, 2321, 8368, 3052, 76093, 81834, 46972, 4366, 2294, 58972, 65685, 673, 6936, 56152, 3466, 36525, 7380, 4980, 265, 83132]"
654,[1]
657,[6539]
658,"[3000, 1, 1265]"
660,[661]
661,"[48043, 7147]"
664,"[595, 2]"
665,[3114]
666,"[595, 551]"
669,[367]
670,"[1, 3114]"
674,[54190]
675,"[1265, 2997, 6373, 46972, 95441]"
676,[788]
679,"[4873, 2997, 41566]"
680,[1]
683,[1]
686,"[3358, 4306, 595]"
687,"[81834, 8368, 4886, 5618, 88125, 54001]"
689,[551]
691,"[3114, 2997, 54259]"
692,[2]
693,[595]
694,"[788, 3081, 1265, 367, 551, 4886]"
695,"[1215, 595, 1, 29, 551, 2297]"
696,"[48394, 5618]"
697,"[1, 4306]"
698,"[79702, 48394]"
700,"[78499, 81834, 1]"
701,"[31658, 29]"
702,"[83132, 5618, 30793, 76093, 86332, 8368, 51662, 4886, 81834, 7147, 104374]"
705,"[4306, 81834, 54001, 81847, 118696, 4886, 2997, 31658, 103042, 3000, 2294, 65682]"
707,"[2723, 3052, 2321, 1215, 2124, 410, 2617, 2826, 2997]"
709,"[4306, 4886, 48394, 51662, 60074, 7454, 42738, 5065, 8985, 5419, 103772, 85510, 90888, 130520, 837, 86332, 118696, 106072]"
712,"[76093, 6539, 86332, 114552, 6373, 595]"
713,"[6539, 42738]"
714,"[2, 4306, 29, 595, 48394, 54259, 6593]"
715,"[3438, 3052]"
716,[4306]
718,"[355, 3081, 2321, 4306]"
719,[2997]
722,"[4886, 4890, 6539, 6373, 837, 5618, 7147, 3114, 551]"
723,"[1, 595, 32031, 4016, 3114, 4886]"
726,[661]
727,"[2997, 3114, 78499, 30810, 48394, 6539, 48082, 31658]"
728,[661]
729,"[48394, 7147]"
732,[1]
734,"[4306, 1265]"
735,"[8368, 4306]"
736,[108932]
738,"[1, 1265, 46976]"
740,"[86332, 41566, 367, 54001]"
741,"[71264, 2997, 1265, 3052, 27790, 595, 86882]"
744,"[90647, 76093, 81834]"
746,"[265, 1]"
748,"[595, 533]"
749,"[5618, 1265]"
750,[60074]
751,[314]
753,[788]
754,[595]
755,"[99764, 48082]"
756,"[6539, 7373, 367, 3114, 2294, 4874, 4306, 6790]"
757,"[2997, 7147, 1265, 1151, 31658, 4873, 30793, 410, 3108, 48082, 7045, 724, 5065, 533, 1126, 8368, 2617, 4902, 188]"
759,[6754]
762,[2617]
763,"[8368, 76093]"
764,[353]
765,"[595, 317]"
767,[551]
768,"[595, 2, 5618, 47610, 3000, 4874, 4016, 30810, 5065, 83132, 26776, 27156, 101962]"
770,"[29, 1265, 788, 8368, 54001]"
772,"[2294, 353, 1, 1265]"
773,[1]
774,[79702]
775,"[2997, 95441, 3052, 79702, 1]"
776,[2997]
780,[48082]
782,[2997]
785,"[3114, 1265, 2997, 1]"
786,[106696]
789,[4886]
790,[54259]
791,"[4886, 81834, 8368, 4306, 1, 51662]"
792,"[718, 3000]"
793,"[4874, 29, 1, 2294, 1151, 661, 2, 1562]"
795,"[44, 673, 2723, 367, 3114, 4306, 48394, 653, 1215, 1562, 6857, 47404]"
796,[595]
797,"[59501, 54259, 7164, 7380, 595, 79702, 46976, 74530, 72737, 2617]"
798,"[1, 4306, 6936, 88125]"
799,"[4306, 6539]"
801,"[79357, 1464, 88125, 41566, 81834, 54001, 48082, 99764]"
802,[104374]
803,"[3355, 2997, 3081, 1, 2624, 29, 4306, 6773, 61240, 46976]"
804,[117444]
805,"[653, 3081, 317, 673, 2, 551, 1265, 367, 410]"
806,[1176]
809,[1]
810,"[1339, 485]"
811,[2]
815,"[4306, 53993, 4886, 367, 1265, 595, 81847, 45672, 108932, 106696]"
816,[3114]
817,[353]
818,"[788, 653, 724, 631]"
819,[51662]
821,"[44, 410, 317]"
826,"[595, 71745, 46976]"
828,"[1409, 2617, 3489, 1562]"
829,[7147]
831,[661]
833,"[7373, 56152, 1]"
835,"[551, 353]"
837,"[1265, 2617]"
838,[653]
839,[1]
840,[29]
841,[1265]
842,[595]
844,"[314, 1265, 1]"
846,[1339]
847,"[1, 3108, 1215, 7147, 314, 4016, 30810, 31658, 26776, 71745, 78499, 74553, 2624, 81751, 130073]"
848,"[1, 47610, 46972, 7444, 106696]"
849,[2124]
851,[410]
855,[2624]
856,[1]
857,"[2997, 6539, 8368, 2617]"
858,"[3489, 4306, 8368, 595, 4886, 46976]"
859,"[5618, 2997, 485, 724, 2723, 27706, 29, 2622, 46976]"
860,"[1409, 2617, 353, 3081, 1241, 6902, 44, 2321]"
863,[1265]
864,[595]
865,"[1409, 7012, 7444]"
868,"[65868, 37857]"
871,"[86882, 31696, 48043]"
872,"[51662, 7147, 2, 48394, 551]"
873,"[3114, 653]"
875,[4306]
876,"[1, 6539, 1265, 51662, 4306, 48394, 7147, 3052, 30793, 6373, 551, 31658, 2997, 1215, 837, 29, 48043, 4980, 4886]"
877,"[6539, 8368]"
879,[74789]
880,[1702]
886,"[6539, 4886, 1, 2321, 55955, 104374]"
887,[6539]
891,"[837, 661, 36525, 59103, 78499, 50601]"
892,"[551, 60, 1]"
893,[1]
894,"[3081, 6539, 1215]"
896,"[31658, 36525, 3114, 47610, 86882, 81847]"
897,"[3114, 3000, 5618, 2321, 5146, 551, 7045, 4886]"
898,"[81847, 46976]"
899,"[48394, 2826]"
900,"[353, 265]"
901,"[81847, 30810, 2, 8368, 7147, 78499, 7373, 8965, 1265, 88125, 55995, 66097, 3988, 59387, 51662, 4902, 3108, 30793, 57640, 31658]"
902,"[1835, 1339, 30793, 37729]"
903,"[4016, 6536]"
904,"[48394, 81834, 76093, 7373, 46976, 30810, 106696, 54259, 86882, 66097, 104374, 8373, 1, 88125]"
905,"[3114, 595]"
906,"[98243, 106696, 76093, 118696, 76175, 59501, 65685, 108932, 4886, 81834, 54001, 78499, 54259, 79139]"
909,"[1265, 1215]"
910,"[48394, 78499, 86332, 78105, 5618, 2, 3489, 66097, 4306, 6539, 54259, 98361]"
911,"[1, 317]"
912,"[1339, 2826, 54259, 6539, 5618, 27156, 485, 3052, 4306, 3000, 65261, 106696]"
913,"[6936, 4306]"
916,[4306]
917,[1754]
919,"[1265, 42738, 7373, 54001, 91974, 6539, 8985, 31696, 7147, 5618]"
922,[2997]
923,[48394]
924,"[3114, 4886, 54001, 63992, 72407, 88125, 91104]"
925,"[353, 551]"
927,"[3114, 3000, 551, 3108, 2294, 1464, 837, 3052]"
934,[653]
935,"[5618, 108932, 106696, 3052, 79702, 551, 74553, 3000, 4886, 1215]"
938,"[3114, 2321]"
939,"[595, 317, 2, 367, 653, 3157, 3081, 2321, 2294, 1339, 4980, 4446, 1409, 5463, 5999, 4306, 6541, 7373, 6539, 7147, 1881, 6773, 27706, 30793, 42738, 36401, 41566, 46976, 50601, 54259, 67867, 78893]"
940,[410]
941,"[76093, 81847]"
942,[4306]
943,[88125]
944,"[4886, 5618, 79702, 31658, 60074, 1265, 27156, 65261, 2723]"
945,[1409]
947,"[367, 4306, 3114, 4886, 3052, 3081, 48394, 51662, 2617, 4016, 76093, 78499]"
948,[837]
949,[4446]
951,[59387]
952,[76093]
955,"[78499, 6539]"
956,[4306]
958,[1]
960,[6539]
962,"[3113, 1835, 67799, 51662, 65682, 42738]"
963,[26776]
964,"[595, 551, 829]"
967,"[32031, 2997, 106072]"
968,"[4886, 2997, 51662]"
970,"[4886, 41566]"
972,[46976]
973,"[54259, 2997]"
974,[2997]
976,[595]
977,[7373]
979,"[4016, 1, 367, 317, 3988]"
980,[3113]
981,"[6539, 8368, 4306]"
982,"[595, 317]"
983,"[3052, 1464, 30810, 4874, 27790, 3108, 1265, 46976, 48394, 57640, 353, 78499]"
984,[317]
987,"[7147, 4886, 4306]"
988,"[5618, 3000]"
992,[718]
993,"[6539, 2997, 46976, 1265, 48043, 79357, 51662, 59387]"
994,[317]
995,"[2617, 718, 353, 485]"
997,"[79702, 2997, 47610, 86332, 46948, 4873, 69809, 27134, 104374]"
998,[3114]
999,"[3113, 4446, 353, 3052, 6773]"
1000,[1464]
1001,"[837, 53121, 595, 4886, 1]"
1004,"[2321, 1339]"
1007,"[2997, 4306, 3489, 1265]"
1008,"[45003, 78499, 81847]"
1010,"[5618, 88125, 4306, 108932]"
1011,"[7147, 72737, 103042, 8965, 103772, 76093, 85510, 106696, 47610, 37729, 88125, 42738]"
1012,[6539]
1014,[61240]
1017,[1265]
1018,[6539]
1019,"[51662, 6373, 108932]"
1020,"[4886, 6539]"
1021,"[6539, 8368]"
1022,[595]
1028,"[5065, 47610]"
1029,"[5618, 7147]"
1030,"[1339, 2321]"
1031,"[6539, 8368]"
1033,"[546, 5618, 3000, 6857]"
1034,"[86332, 78499, 88125, 81834, 48394, 3114, 4016]"
1036,[2]
1038,"[5618, 661, 2124, 2624, 27266, 47610]"
1039,"[1265, 47610]"
1040,"[104374, 88125]"
1041,[3113]
1042,"[78499, 1, 4306, 86882, 3114]"
1044,"[1215, 317, 673]"
1048,"[1265, 4874, 837, 48394, 78637, 86882]"
1049,[595]
1052,"[1265, 317, 353]"
1053,[4306]
1055,"[6539, 2617, 48394, 31658]"
1059,"[4873, 79357, 1464, 48043]"
1060,"[4886, 108932, 88125, 8368, 76093, 118696]"
1064,[3000]
1065,"[1265, 1562, 1]"
1066,[56715]
1067,"[2321, 2997, 4886, 3108, 6593]"
1071,"[2, 48043, 2997, 48082]"
1075,"[48082, 4306]"
1076,[1409]
1077,[265]
1079,"[1, 661]"
1083,"[353, 653]"
1084,[595]
1085,[1339]
1087,"[2997, 4306]"
1088,"[4306, 4886, 6539]"
1089,[314]
1093,"[51662, 4886, 6539]"
1096,[1]
1097,"[6539, 7147, 47610]"
1099,[6539]
1101,"[1, 81834, 8368, 551, 86332, 2617, 3438]"
1102,[1265]
1103,[1215]
1105,"[7147, 6773]"
1106,[1]
1107,[1]
1112,"[1835, 4886]"
1114,"[317, 2617]"
1115,"[1265, 1176]"
1118,[1835]
1121,"[551, 1]"
1122,"[6539, 5618, 54259]"
1123,[1754]
1126,"[4306, 1]"
1127,"[3000, 3108, 6773]"
1129,[353]
1130,[47610]
1131,"[6539, 78499, 60074, 88125]"
1133,"[2997, 3114, 1265]"
1134,[6936]
1137,"[3355, 1265, 353, 4874]"
1139,"[3113, 4306]"
1141,[1]
1144,[3114]
1146,[2997]
1148,"[8368, 54001]"
1149,"[6539, 4886, 1754, 47610, 85788, 45003, 3081]"
1150,"[595, 551, 1265, 3114]"
1151,[3114]
1152,[8157]
1154,[5618]
1155,"[8368, 54001, 81834, 88125]"
1156,"[2321, 1835]"
1157,[788]
1158,"[6539, 8368]"
1159,"[30810, 4874, 6539, 1]"
1163,"[1, 3114, 4306, 30793, 5618, 2321]"
1166,"[41566, 4306, 1]"
1167,"[30810, 31696, 4886, 79702, 47610]"
1168,"[3000, 76093, 2997, 4886, 1265, 3439, 71745, 85510, 4874, 3438]"
1169,"[1, 410, 595]"
1171,"[1, 265]"
1172,[7951]
1173,"[1464, 3355, 29]"
1175,[4306]
1176,"[5618, 31658, 2997, 78499]"
1177,[4873]
1178,"[3114, 1]"
1180,"[1, 595]"
1184,[1339]
1185,[1265]
1186,[6373]
1187,"[5618, 26776, 31658, 116905, 27156]"
1190,[8368]
1192,"[79702, 108932, 4016]"
1193,[6373]
1194,"[114795, 103042]"
1196,"[595, 48394]"
1198,"[595, 1]"
1199,"[1, 788]"
1200,"[2294, 3000]"
1201,"[29, 3920, 5618]"
1202,"[48394, 30810, 48082, 1176, 71745, 8368, 46976, 54001]"
1203,"[37830, 65682, 1241, 188, 8985, 119667, 69134, 85788, 7228, 353, 6541, 6754, 42738, 85397, 2124, 3258, 2052, 3052, 6373, 53993, 44, 595, 5146, 54001, 1754, 125970, 128952, 81834]"
1204,[188]
1205,"[595, 317]"
1206,"[63992, 72407, 98203]"
1208,"[1, 3052]"
1209,[2321]
1210,[367]
1212,"[29, 47610, 6541]"
1214,[2294]
1219,"[2321, 1215]"
1220,"[367, 1265, 3052]"
1221,"[6539, 2997, 30810, 3052]"
1222,"[353, 3108]"
1223,[61240]
1224,"[79702, 81834, 7147, 5618, 6539]"
1228,"[1265, 86332, 3114, 108932, 79702, 485, 2723, 2826, 1754, 4980, 188]"
1229,"[5618, 4886]"
1230,"[3114, 4306]"
1232,"[4306, 7147, 1, 4874, 48394, 1265]"
1235,"[3108, 2997]"
1238,"[104374, 47610, 86882]"
1239,"[1562, 367, 45081, 6539]"
1240,[317]
1241,"[76093, 4306, 48394, 81834, 88125, 3988, 6936, 81847, 7454, 7444, 6593]"
1242,"[2321, 4886, 4306, 5618, 661, 551, 4016, 6936, 6539, 45668, 51662, 59501, 78499]"
1243,"[51662, 4306, 410, 44, 7147, 31804, 61240, 76093]"
1244,"[2997, 1, 7373, 4902]"
1245,[314]
1247,[595]
1251,[3000]
1252,"[4306, 1215, 6539, 3081]"
1254,"[1339, 51662, 6373, 367, 29, 27368, 48043, 485, 1265]"
1258,[5618]
1259,"[4886, 8368, 7147, 51662]"
1260,"[405, 653]"
1261,[661]
1262,"[410, 2124, 54259, 2297, 47610]"
1265,"[4886, 3052]"
1268,"[1, 78499]"
1269,[2622]
1273,"[4306, 2617, 1, 353, 6539, 8368, 29, 4980, 2997, 1754, 551, 2723, 3438, 1215, 4886]"
1274,[2]
1276,[81834]
1277,[2997]
1278,"[4306, 4874, 31696, 6539, 76093]"
1279,[1]
1280,"[106072, 103042]"
1281,"[99764, 58709, 47404, 1176, 111732, 114554, 1464]"
1282,"[7444, 2826, 7147, 30793]"
1283,[1265]
1285,"[4306, 86882, 95441]"
1288,"[54001, 4886, 91974, 76093, 2617, 79139, 76175, 653, 2294, 57640, 106491, 59501, 78105, 46972, 95441, 86880, 49649, 51077, 103772, 33836, 5463]"
1289,"[1241, 29, 2997, 1265, 7951, 718, 6539]"
1290,"[6754, 31696, 353, 4016, 1754]"
1293,[317]
1294,[7147]
1295,[1339]
1297,"[595, 317, 367, 353, 405]"
1298,[1]
1300,[485]
1301,"[4306, 46976, 3114]"
1302,[2826]
1303,[6539]
1304,[1]
1305,"[1754, 2826, 3784, 6373, 595, 2, 4016, 2617, 47610, 6539]"
1307,"[81834, 31658, 7373, 108932, 37729]"
1308,[1265]
1311,"[2723, 2826, 1215, 1681, 2253]"
1313,"[3114, 2997, 1265]"
1314,[1265]
1315,"[54190, 2124, 3754, 631]"
1316,"[6539, 2997, 5618]"
1317,[367]
1319,"[3052, 4886, 5618, 3355, 1265, 48082, 48043]"
1320,"[1265, 1]"
1321,"[4306, 6539, 3114]"
